Index,Time[d.s],logKs_T(15)_S(17)_EvLim(20),logKs_T(15)_S(33)_EvLim(20),logKs_T(30)_S(17)_EvLim(20),logKs_T(30)_S(33)_EvLim(20)
87380,736468.1982527536,4.324056999172423,4.324056999172423,4.98585704142956,4.98497303485578
87445,736470.3820840215,4.324056999172423,4.324056999172423,4.98585704142956,4.98497303485578
87461,736470.8697845849,4.309448443521578,4.287856087461238,4.9891813233051225,4.979670552832595
87550,736473.5567323213,4.309448443521578,4.287856087461238,4.9891813233051225,4.979670552832595
87554,736473.5975869038,4.309448443521578,4.287856087461238,4.9891813233051225,4.979670552832595
87568,736474.2223289666,4.309448443521578,4.287856087461238,4.9891813233051225,4.979670552832595
87614,736475.300525995,4.259222964029482,4.259222964029482,3.9581929683655006,3.9581929683655006
87681,736476.7510027162,4.259222964029482,4.259222964029482,3.9581929683655006,3.9581929683655006
87799,736480.8957777733,4.4302218573602,4.4302218573602,5.006582842228401,4.111992899429979
87843,736482.8510954143,4.447862730508782,4.284800709763125,4.146832734844801,4.983914841431086
87846,736482.8682994661,4.447862730508782,4.284800709763125,4.146832734844801,4.983914841431086
87917,736484.3835923877,4.447862730508782,4.284800709763125,4.146832734844801,4.983914841431086
87968,736485.9350469727,4.447862730508782,4.284800709763125,4.146832734844801,4.983914841431086
87986,736486.1722589106,4.447862730508782,4.284800709763125,4.146832734844801,4.983914841431086
87999,736486.4052327774,4.461380191175809,4.276157463874693,3.9859208856235853,3.936130589748825
88091,736487.9738153875,4.461380191175809,4.276157463874693,3.9859208856235853,3.936130589748825
88147,736489.2820873555,4.458336715912444,4.458336715912444,4.032353788785374,3.9708516695149245
88160,736489.6877414532,4.458336715912444,4.458336715912444,4.032353788785374,3.9708516695149245
88282,736493.9619593289,4.458336715912444,4.458336715912444,4.032353788785374,3.9708516695149245
88304,736494.9470456415,5.498145720002364,5.498145720002364,5.197115724338382,5.199451923710737
88326,736495.8790748728,5.498145720002364,5.498145720002364,5.197115724338382,5.199451923710737
88336,736496.1550135624,5.498145720002364,5.498145720002364,5.197115724338382,5.199451923710737
88351,736496.480736277,5.498145720002364,5.498145720002364,5.197115724338382,5.199451923710737
88382,736497.6618780275,5.493936669863267,4.46012048395858,5.1929066741992855,3.9767856084378357
88390,736498.2192494282,5.511231048077906,5.511431814501634,4.1903146409753775,5.214407826894685
88399,736498.5724484586,5.509513427536248,5.4942836615169215,5.208483431872267,5.197681280660152
88482,736501.3428934601,5.509513427536248,5.4942836615169215,5.208483431872267,5.197681280660152
88536,736503.1056744078,5.509513427536248,5.4942836615169215,5.208483431872267,5.197681280660152
88564,736503.882392948,5.509513427536248,5.4942836615169215,5.208483431872267,5.197681280660152
88683,736509.0385553177,5.509513427536248,5.4942836615169215,5.208483431872267,5.197681280660152
88719,736510.0396047777,5.509200917917961,5.509200917917961,5.197673114324203,5.213642483143824
88720,736510.0540690928,5.509200917917961,5.509200917917961,5.197673114324203,5.213642483143824
88729,736510.3829276747,5.512582235943839,5.512287281598265,4.334207733826163,5.213357195554131
88738,736510.7070188278,5.5125759212954755,5.510979600821115,5.211545925631494,5.211695375346295
88749,736511.2657459968,5.511249335145726,5.5111497768218545,4.30483040924485,5.213495674093006
88774,736512.1397826882,5.507703796070004,5.510823591359899,5.1915395422069555,5.216025139894849
88791,736512.9639626238,5.507703796070004,5.510823591359899,5.1915395422069555,5.216025139894849
88818,736514.428647577,5.513013402654485,5.513013402654485,5.209873138525326,5.213148826072862
88819,736514.4292483274,5.5197978660861455,5.5197978660861455,5.216293306221088,5.219586577938893
88831,736514.7895584878,5.516539565515909,5.516539565515909,5.215509569851927,4.158743710395549
88835,736515.0352045733,5.516539565515909,5.516539565515909,5.215509569851927,4.158743710395549
88861,736515.9391275949,5.520835280920021,5.520677875389495,4.329001772974978,5.223827590492909
88891,736517.054936807,5.519314337017645,5.522469622382383,5.2129167681251385,5.2236352644367825
88895,736517.130847869,5.519314337017645,5.522469622382383,5.2129167681251385,5.2236352644367825
88898,736517.3837417592,5.521410133139331,5.523437739139019,4.30999533097218,5.223517946809672
88908,736517.619385023,5.518816891138977,5.522136100878867,4.277883951207768,4.324495305938293
88967,736520.0908094575,5.506675330776964,5.506675330776964,5.193188143962372,5.191517621662391
89009,736521.4639314775,5.508470727135338,5.52526632868953,5.207440731471356,5.222679025364579
89021,736521.8137933289,5.508631558025395,5.5108699725385755,5.207601562361414,5.209839976874594
89026,736521.9533529107,5.508631558025395,5.5108699725385755,5.207601562361414,5.209839976874594
89039,736522.5078261271,5.506183700698525,5.5054856536269385,5.205153705034544,5.190066197076108
89043,736522.7212418765,5.514312603145458,5.506030296329172,5.213282607481477,5.205000300665191
89050,736523.1675381766,5.524492012312114,5.516347931550943,5.223407890874941,5.2195105648910936
89105,736524.9425618487,5.506392621522016,5.5164303506201495,5.19123235093456,5.2326291083989425
89111,736525.1752902973,5.513334023508225,5.516699506284477,5.206355323102539,5.215669510620495
89112,736525.1756720291,5.513561286544758,5.517763142209582,5.206483687068902,5.216733146545601
89123,736525.5204627361,5.517446897509135,5.526164638344947,5.208979693714015,5.225134642680966
89125,736525.560331676,5.519266614039583,4.534808370090139,5.20989024743828,4.233778374426158
89132,736525.7554356907,5.520239481912201,4.539684312946671,5.2099561375014405,4.238654317282689
89138,736525.9882629773,5.520239481912201,4.539684312946671,5.2099561375014405,4.238654317282689
89145,736526.1254452915,5.520239481912201,4.539684312946671,5.2099561375014405,4.238654317282689
89170,736527.1424619737,5.520239481912201,4.539684312946671,5.2099561375014405,4.238654317282689
89172,736527.1619856302,5.528334269178321,4.33930769574276,5.225001479891489,4.251465909094493
89258,736530.7100049923,5.528334269178321,4.33930769574276,5.225001479891489,4.251465909094493
89264,736530.9996887255,5.513709229523798,4.308948677355275,5.215793530205977,4.071363466448854
89267,736531.0617183,5.513709229523798,4.308948677355275,5.215793530205977,4.071363466448854
89270,736531.0781621075,5.518003497417942,4.310667411651753,5.21902258686971,4.077992149183882
89271,736531.0844113867,4.572732414052254,4.381103251133351,5.22613727150595,4.146370387605407
89272,736531.0882375385,4.572032251535499,4.38467129304506,5.230364382345934,4.153706005247929
89274,736531.1402654202,4.214667610990601,4.2864752111664615,5.214526229877096,5.20578461744298
89283,736531.3896900871,4.214667610990601,4.2864752111664615,5.214526229877096,5.20578461744298
89284,736531.427248794,4.214667610990601,4.2864752111664615,5.214526229877096,5.20578461744298
89285,736531.4279774594,4.214667610990601,4.2864752111664615,5.214526229877096,5.20578461744298
89287,736531.4495728661,4.214667610990601,4.2864752111664615,5.214526229877096,5.20578461744298
89290,736531.5049262152,4.214667610990601,4.2864752111664615,5.214526229877096,5.20578461744298
89297,736531.618806706,4.384808975912362,4.274362413762504,4.278616416157398,4.157287162339985
89300,736531.633205841,4.514168799307999,4.4497265344544985,4.377017095514173,4.284382427040334
89301,736531.634466834,4.514168799307999,4.4497265344544985,4.377017095514173,4.284382427040334
89304,736531.6390862837,4.518154923740473,4.4351668113390765,4.229532859846971,4.282838698160854
89305,736531.6594342384,4.482907110539822,4.44017200313922,4.2234615589678235,4.2863938859105835
89306,736531.6601880488,4.485079832947925,4.44927030715394,4.24366053293723,4.29239454546453
89307,736531.6615943122,4.4903038275748175,4.462601475721437,4.254526133709294,4.302470136596389
89310,736531.7738507763,4.745015379176752,4.738085876111001,4.529298162925186,4.516885461326574
89312,736531.7771046906,4.745015379176752,4.738085876111001,4.529298162925186,4.516885461326574
89314,736531.7862564953,4.750963517584605,4.739815708089571,4.528954770858049,4.517937363945072
89316,736531.8166269195,4.750963517584605,4.739815708089571,4.528954770858049,4.517937363945072
89317,736531.8202881927,4.752865796498172,4.741780930319614,4.53050033605752,4.519525251735292
89320,736532.0520941163,4.460084881454526,4.744956019080214,5.233966321980673,4.51612470199932
89332,736532.4729395615,4.734001433786888,4.768662322211156,4.512300465882588,4.536646669290444
89335,736532.5860459295,4.432417174417128,4.756022780235541,4.282015649935062,4.5218489045112555
89336,736532.5920842444,5.016657237422094,5.007320701515875,4.738944905094897,4.745564705354042
89337,736532.598546194,5.016657237422094,5.007320701515875,4.738944905094897,4.745564705354042
89338,736532.6044601053,5.019637451168468,5.0061534205769895,4.7416092600598105,4.744449575641198
89339,736532.6830609036,5.033109939922284,5.019297735595607,4.751706488734643,4.757590695017085
89341,736532.7815807697,4.895567107832364,5.0159043892069874,4.630015671683322,4.754236632847822
89342,736532.9424849227,4.895567107832364,5.0159043892069874,4.630015671683322,4.754236632847822
89345,736532.9983769623,5.038656096308694,5.030820698383459,4.755449332646537,4.765020886477272
89346,736533.0011258114,5.036105722937101,5.032093953670043,4.755730661635954,4.766159845690853
89347,736533.0065926781,5.036105722937101,5.032093953670043,4.755730661635954,4.766159845690853
89348,736533.0086325315,5.038210856637611,5.025524532020879,4.757610838734861,4.763161545639391
89349,736533.0125118606,5.0395491712289235,5.035345097490119,4.7588066453969455,4.769069670511182
89351,736533.0299207296,5.0395491712289235,5.035345097490119,4.7588066453969455,4.769069670511182
89353,736533.1137098613,5.040838146485127,5.02799937402716,4.759958737047794,4.765378010549015
89357,736533.2663576276,5.052420483913766,5.038919915694987,4.770327251548815,4.775174063257774
89358,736533.2691174197,5.052420483913766,5.038919915694987,4.770327251548815,4.775174063257774
89359,736533.269632341,5.053588459583809,5.040022074450974,4.771374425677515,4.776164136134571
89364,736533.3798431634,5.477819831956665,5.44874013059116,5.16669165021322,5.157110748286985
89365,736533.3806583483,5.485214454483195,5.455973711206342,5.1737813610114625,5.164041108694748
89366,736533.4031910516,5.485214454483195,5.455973711206342,5.1737813610114625,5.164041108694748
89367,736533.4459941807,5.486237070371415,5.4592709994932465,5.174762200573635,5.165151319546269
89369,736533.4746987019,5.488008465026874,5.453083085942748,5.176461452396106,5.1621488945033365
89372,736533.5196498061,5.491771575947324,5.471645681997471,5.180072238410394,5.1755692331465015
89375,736533.5532155291,5.491771575947324,5.471645681997471,5.180072238410394,5.1755692331465015
89376,736533.5549945682,5.491771575947324,5.471645681997471,5.180072238410394,5.1755692331465015
89378,736533.6671741942,5.491771575947324,5.471645681997471,5.180072238410394,5.1755692331465015
89380,736533.7264737037,5.491771575947324,5.471645681997471,5.180072238410394,5.1755692331465015
89381,736533.7540036256,5.494912773694292,5.465464844229055,5.183087251699554,5.173141660787373
89382,736533.7699374128,5.4771907026060775,5.469962028257518,5.16795355589278,5.178727654728465
89388,736533.92646471,5.487142446247123,5.464594732126697,5.184824656070102,5.1753244622496215
89391,736533.9425645863,5.487142446247123,5.464594732126697,5.184824656070102,5.1753244622496215
89396,736534.0326512572,5.487640900504626,5.4724004299725,5.185303283971237,5.181067079942289
89398,736534.074759683,5.488536117711347,5.465959176008144,5.1861629481228295,5.176633743438683
89400,736534.1567671583,5.490256482017231,5.467643587856304,5.187815186382629,5.17825028569362
89401,736534.1657942403,5.540104687217597,4.757693032467011,5.239074691553616,5.242410929035966
89404,736534.2697452123,5.490768758432296,5.463402054541759,5.18830722679518,5.174275562984787
89418,736534.626982807,5.492802197355855,5.470136357610417,5.190260566334685,5.180643077370159
89419,736534.6359431725,5.493188583551695,5.465768581624971,5.190631773047132,5.176547383584268
89421,736534.6427831699,5.504439574707904,5.4815355351488515,5.2014464037686245,5.191592022123206
89428,736534.9419454143,5.504439574707904,5.4815355351488515,5.2014464037686245,5.191592022123206
89433,736535.0968168818,5.504439574707904,5.4815355351488515,5.2014464037686245,5.191592022123206
89434,736535.1026384982,5.504439574707904,5.4815355351488515,5.2014464037686245,5.191592022123206
89437,736535.1953372092,5.542578497811356,5.518936245935261,5.238184534210101,5.227592855110588
89438,736535.1982296938,5.546298789871365,5.529954789032705,5.24177442541892,5.236433835027071
89450,736535.3795719789,5.547028840771199,5.530672006427241,5.242479013409825,5.237125513954346
89464,736535.7508388509,5.521100917989024,5.531254111212721,5.212139041513042,5.232270084395976
89465,736535.9661542462,5.548504557612783,5.525127077596996,5.244270998460104,5.23356296587229
89473,736536.2429413312,5.548504557612783,5.525127077596996,5.244270998460104,5.23356296587229
89481,736536.386557448,5.431932986055548,5.53549815025253,5.203320929083013,5.234398418639865
89496,736536.879125895,5.549602507511793,5.528255085074942,5.245330888845009,5.234290098108315
89535,736537.9893088602,5.549602507511793,5.528255085074942,5.245330888845009,5.234290098108315
89539,736538.065074721,5.564481479906733,5.542973027790335,5.259703152171337,5.24446401203972
89541,736538.2624402998,5.575878894126012,5.552202933036149,5.271438020094888,5.25597337209317
89543,736538.2784995637,5.576498093990977,5.552815668212631,5.2720313923883015,5.253014706033433
89561,736538.8617705797,5.57750044542884,5.553807574023679,5.272992009269639,5.261431941745005
89564,736539.1632053533,5.57750044542884,5.553807574023679,5.272992009269639,5.261431941745005
89584,736539.9971800576,5.57750044542884,5.553807574023679,5.272992009269639,5.261431941745005
89607,736541.1524755289,5.57750044542884,5.553807574023679,5.272992009269639,5.261431941745005
89661,736542.9454125544,5.57750044542884,5.553807574023679,5.272992009269639,5.261431941745005
89667,736543.1489054929,5.57750044542884,5.553807574023679,5.272992009269639,5.261431941745005
89669,736543.1719097913,5.57750044542884,5.553807574023679,5.272992009269639,5.261431941745005
89700,736544.4867473473,5.001138441161686,5.54721631676235,3.99069658152187,5.244629042464772
89740,736546.3920555343,5.001138441161686,5.54721631676235,3.99069658152187,5.244629042464772
89741,736546.3940687936,5.576847082563636,5.557672358256965,5.265761295449924,5.2478314195134
89742,736546.4012959917,5.581266995056693,5.562243938582055,5.27036498116437,5.252345959741682
89754,736546.8764807603,5.581266995056693,5.562243938582055,5.27036498116437,5.252345959741682
89762,736547.2235102421,5.016277981666869,5.527735209488921,4.296157982160573,5.252235199760987
89764,736547.3531436219,5.016277981666869,5.527735209488921,4.296157982160573,5.252235199760987
89766,736547.3874971789,5.016277981666869,5.527735209488921,4.296157982160573,5.252235199760987
89769,736547.440625756,5.571301551364109,5.518394871101386,5.283757323764625,5.258059896455365
89774,736547.675535104,5.571301551364109,5.518394871101386,5.283757323764625,5.258059896455365
89776,736547.7327140614,5.571301551364109,5.518394871101386,5.283757323764625,5.258059896455365
89846,736550.0932324639,4.893040102091069,4.8931340687285,4.02667499837609,4.323436703236586
89848,736550.0957442175,4.893040102091069,4.8931340687285,4.02667499837609,4.323436703236586
89866,736550.4930347695,4.894244902622011,4.979957923476992,3.952003206407738,4.31800232979978
89877,736550.9711162201,5.037943978089466,4.904992690991429,5.28687487009637,5.258291225468921
89891,736551.4562926443,4.958510808214967,4.902110020413323,5.287912325368852,5.264257158068631
89892,736551.4609856658,4.971650479699079,4.9143081511872895,5.290724510492428,5.262064544198743
89893,736551.4611946797,4.973417619093662,4.878737988203424,5.2927044331939195,5.2640054711080415
89898,736551.6488433549,4.973417619093662,4.878737988203424,5.2927044331939195,5.2640054711080415
89903,736551.9612821264,4.973417619093662,4.878737988203424,5.2927044331939195,5.2640054711080415
89906,736552.0374282054,4.973417619093662,4.878737988203424,5.2927044331939195,5.2640054711080415
89928,736553.0215513845,4.973417619093662,4.878737988203424,5.2927044331939195,5.2640054711080415
89944,736553.4869733127,4.973949339325677,4.666141376261461,5.292506229488047,5.2668774445132485
89991,736556.4515481262,4.691975601474772,4.656385313420451,5.276196881834448,5.274814415368684
89994,736556.6005075778,4.664890104812329,4.65233358497613,5.293991107564891,5.275217469931419
90001,736556.9021778416,4.659769899618388,4.648585255099109,5.294454935896591,5.275679777662196
90002,736556.9768927252,4.659769899618388,4.648585255099109,5.294454935896591,5.275679777662196
90038,736558.5567108204,4.659769899618388,4.648585255099109,5.294454935896591,5.275679777662196
90046,736558.7681398918,4.906264270998613,4.873095220006053,4.058165245760024,4.381525663395756
90129,736561.7067146968,4.906264270998613,4.873095220006053,4.058165245760024,4.381525663395756
90130,736561.7100454981,4.906264270998613,4.873095220006053,4.058165245760024,4.381525663395756
90145,736562.4954129651,4.665980187159501,4.56938968182543,5.246242845327809,5.216396440812607
90146,736562.5021582837,4.549828464808314,4.549828464808314,5.247461367180614,5.227688948857345
90247,736565.6858197935,4.448684293039372,4.647017028057817,4.147654297375391,4.593925184559946
90252,736566.0291191844,4.448684293039372,4.647017028057817,4.147654297375391,4.593925184559946
90271,736567.004606243,4.564286818793698,4.564286818793698,4.561099048369002,4.569205811396834
90274,736567.0567893562,4.564286818793698,4.564286818793698,4.561099048369002,4.569205811396834
90298,736568.2207161903,4.4142394281926896,4.4142394281926896,4.372766549035679,4.340688486072389
90307,736568.6487473024,4.4101954758531745,4.4101954758531745,4.38807742280227,4.201364651996224
90308,736568.7014437177,4.479938804114591,4.479938804114591,4.43167446298858,4.13053720361921
90313,736568.7979365704,4.499082595232159,4.499082595232159,4.32566676433559,4.149634204841512
90340,736569.87474297,4.499082595232159,4.499082595232159,4.32566676433559,4.149634204841512
90345,736570.0908091071,4.499082595232159,4.499082595232159,4.32566676433559,4.149634204841512
90361,736570.7018004595,4.499082595232159,4.499082595232159,4.32566676433559,4.149634204841512
90371,736571.128358066,4.4472490584017015,4.510153200108379,4.691952569998845,4.328708596449389
90433,736573.0358422975,4.4472490584017015,4.510153200108379,4.691952569998845,4.328708596449389
90447,736573.2864838976,4.773495884343749,4.773495884343749,4.472465888679768,4.472465888679768
90460,736573.6989127132,4.740292296156173,4.423648746151401,4.439262300492191,4.168025944450993
90466,736573.7732888788,4.434336171923294,4.453548639136346,4.174016030176959,4.165103175109042
90472,736574.3568239529,4.775055789572323,4.773098714083526,4.474025793908342,4.482660757623205
90498,736575.9057967131,4.775055789572323,4.773098714083526,4.474025793908342,4.482660757623205
90515,736576.6961068588,4.775055789572323,4.773098714083526,4.474025793908342,4.482660757623205
90521,736577.1037042324,4.775055789572323,4.773098714083526,4.474025793908342,4.482660757623205
90580,736580.1041091786,4.775055789572323,4.773098714083526,4.474025793908342,4.482660757623205
90583,736580.2603650658,5.3919754510698565,5.3427897924485945,5.128710772233159,5.056020925962126
90669,736583.6599951778,5.3919754510698565,5.3427897924485945,5.128710772233159,5.056020925962126
90674,736584.0200608515,5.3919754510698565,5.3427897924485945,5.128710772233159,5.056020925962126
90768,736587.1075575147,5.3919754510698565,5.3427897924485945,5.128710772233159,5.056020925962126
90786,736587.8323290587,4.739559889623762,5.391562079567985,4.142826466656007,5.0519267768383385
90816,736588.8837080221,5.3906319610257745,5.390298598969244,5.089601965361793,5.047113581508799
90844,736589.9525260375,5.3906319610257745,5.390298598969244,5.089601965361793,5.047113581508799
90878,736591.3617660737,5.387504743246395,5.38585325739774,4.150952076938728,5.048971524320569
90938,736593.8417799555,5.387504743246395,5.38585325739774,4.150952076938728,5.048971524320569
91086,736600.5283611461,5.387504743246395,5.38585325739774,4.150952076938728,5.048971524320569
91098,736601.367498431,5.390300066938462,5.390300066938462,5.09054991465615,5.090136328747428
91135,736602.4285229068,5.385945783094644,5.3878206202798875,4.41846954003128,5.086792050241544
91136,736602.4302722516,5.3872141190221186,5.385458839686962,4.424230001058817,5.087967144817791
91153,736603.051666217,5.387087440151478,5.387087440151478,4.434529409530568,4.446782945713608
91155,736603.191377241,5.387156743231429,5.387156743231429,4.428998110281647,4.424486469493232
91283,736608.6497220247,5.385481374402096,5.385481374402096,5.0861609034256645,5.084451378738115
91286,736608.7415245904,5.389694931389682,5.389694931389682,5.088664935725701,5.088664935725701
91287,736608.742176761,5.389694931389682,5.389694931389682,5.088664935725701,5.088664935725701
91319,736610.6766023437,5.389694931389682,5.389694931389682,5.088664935725701,5.088664935725701
91320,736610.6816192965,5.389694931389682,5.389694931389682,5.088664935725701,5.088664935725701
91321,736610.7160353315,5.389694931389682,5.389694931389682,5.088664935725701,5.088664935725701
91322,736610.7178453509,5.389694931389682,5.389694931389682,5.088664935725701,5.088664935725701
91323,736610.7211747511,5.389694931389682,5.389694931389682,5.088664935725701,5.088664935725701
91325,736610.7482080461,5.389694931389682,5.389694931389682,5.088664935725701,5.088664935725701
91326,736610.764366411,5.389694931389682,5.389694931389682,5.088664935725701,5.088664935725701
91327,736610.7649157089,5.389694931389682,5.389694931389682,5.088664935725701,5.088664935725701
91334,736610.8755126395,5.386722968014535,5.38389395088895,5.088940925585092,5.082863955224969
91426,736615.0220728782,5.3748792016197,5.3748792016197,5.073849205955719,5.070218785628574
91447,736615.4999280784,5.364920286457002,5.382348675577121,5.0638902907930206,5.08131867991314
91565,736620.3190132481,5.38737870440261,5.3871904543613525,5.086348708738629,5.086160458697371
91568,736620.4385340188,5.387899976799471,5.379059865199545,5.086869981135489,5.0780298695355635
91661,736624.3128316766,5.387899976799471,5.379059865199545,5.086869981135489,5.0780298695355635
91664,736624.5486469888,5.305095124011486,5.377401526009359,5.078884911608187,5.076371530345377
91680,736625.3987497254,5.360644800834105,5.429482218047841,5.132325084364247,5.12845222238386
91712,736626.8176881145,5.360050775021911,5.359867720451746,5.131808826632787,5.121785716356188
91734,736627.9458284309,5.36330566038711,5.36330566038711,5.1235271279597745,5.126037424283855
91752,736628.9088266515,5.36330566038711,5.36330566038711,5.1235271279597745,5.126037424283855
91787,736629.8030299932,5.36330566038711,5.36330566038711,5.1235271279597745,5.126037424283855
91850,736633.1363246363,5.305029896227959,4.619248870545256,5.0790560291462565,5.0749483794683
91893,736634.8296150251,4.621818884040862,4.62226952984744,5.127470993773357,5.07317555831051
91902,736635.3731619627,5.362363495959321,4.61460911193089,5.131266610898247,5.074458213722489
91914,736635.6530322629,4.6233694985265625,4.619153245694901,5.075695172703522,4.328933507578022
91915,736635.683083171,4.615824318518325,4.61180729153909,5.020815189509734,4.328544038334221
91969,736637.3853787923,4.631845275246908,4.608510594855607,5.0752083392979355,4.3220842469951055
92024,736640.1081713797,4.631845275246908,4.608510594855607,5.0752083392979355,4.3220842469951055
92045,736640.6097530443,4.631845275246908,4.608510594855607,5.0752083392979355,4.3220842469951055
92077,736641.4061373838,4.617835673350476,4.600025529338107,4.316805677686495,4.298995533674126
92161,736644.5985170908,4.617835673350476,4.600025529338107,4.316805677686495,4.298995533674126
92162,736644.6028176739,4.604789244196447,4.584363795962668,4.310617989187654,4.283333800298687
92171,736645.0719296568,4.604789244196447,4.584363795962668,4.310617989187654,4.283333800298687
92188,736646.1225921417,4.655386796956399,4.6425268313247825,4.357875030602802,4.341496835660801
92206,736646.6395309594,4.6879527751715235,4.6879527751715235,4.386922779507542,5.0167249039317605
92215,736647.1674365103,4.7020052115699995,4.659596951819317,4.400975215906018,4.358566956155336
92218,736647.3006301812,4.606239648871304,4.662206258416332,4.3052096532073225,4.011768876412031
92223,736647.4202972717,4.606239648871304,4.662206258416332,4.3052096532073225,4.011768876412031
92224,736647.4224569686,4.647706025454515,4.665377770173327,4.371164318826601,4.364347774509346
92230,736647.6121129603,4.648488854255149,4.671735634398661,4.363775526913794,4.370705638734679
92233,736647.6756192764,4.647659755105213,4.6660741168913855,4.344173968803889,4.365044121227404
92237,736647.7853836801,4.600452943955072,4.664196149008648,4.299422948291091,4.368686610110528
92271,736648.8587979982,4.600452943955072,4.664196149008648,4.299422948291091,4.368686610110528
92281,736649.163193036,4.600452943955072,4.664196149008648,4.299422948291091,4.368686610110528
92296,736649.6827636502,4.600452943955072,4.664196149008648,4.299422948291091,4.368686610110528
92298,736649.7967743728,4.600452943955072,4.664196149008648,4.299422948291091,4.368686610110528
92299,736649.815712794,4.600452943955072,4.664196149008648,4.299422948291091,4.368686610110528
92300,736649.8351515669,4.600452943955072,4.664196149008648,4.299422948291091,4.368686610110528
92303,736649.9312829381,4.653499818083805,4.6553481714681695,4.349437528697315,4.358703071664052
92304,736649.9331846839,4.653499818083805,4.6553481714681695,4.349437528697315,4.358703071664052
92306,736649.9447707812,4.653499818083805,4.6553481714681695,4.349437528697315,4.358703071664052
92310,736650.1453718771,4.5989735155634195,4.658669647504681,4.297943519899438,4.370673009484214
92311,736650.1488295464,4.584063896340497,4.6599436842714015,4.283033900676516,4.0027725538938475
92333,736650.7667747336,4.661123967299087,4.2229164932587135,4.357750233565205,4.354520193228779
92343,736651.1432199292,4.700554063805339,4.648028713749872,4.399524068141358,4.336314758386773
92361,736651.7305846169,4.700554063805339,4.648028713749872,4.399524068141358,4.336314758386773
92363,736651.852568373,4.6918346492932805,4.648107807563875,4.390804653629299,4.334747728161345
92364,736651.8623872211,4.367249644851079,4.64963262486636,4.066219649187099,4.337346778426038
92365,736651.8720054963,4.367249644851079,4.64963262486636,4.066219649187099,4.337346778426038
92366,736651.8804691005,4.359523278314048,4.645624143489422,4.058493282650066,4.343684266872103
92367,736651.9191863874,4.357497376338703,4.644603719000581,4.056467380674722,4.338277090084508
92390,736653.1344441696,4.357053627663916,4.686499596352207,4.056023631999935,4.00607354815644
92401,736653.4011197438,4.660947732212505,4.2915197863668375,4.35865130625524,4.391181408383
92403,736653.4345697174,4.383581530483812,4.696310125292141,4.082551534819832,4.379346478745941
92408,736653.5804636354,4.81693955758509,4.577228863793389,4.509965778700906,4.523594825333171
92409,736653.5882194081,4.8102837459246155,4.573752461714313,4.52172154833002,4.524976314800344
92410,736653.5896205985,4.8102837459246155,4.573752461714313,4.52172154833002,4.524976314800344
92411,736653.5920100054,4.8102837459246155,4.573752461714313,4.52172154833002,4.524976314800344
92412,736653.5952813454,4.8102837459246155,4.573752461714313,4.52172154833002,4.524976314800344
92413,736653.598847433,4.8102837459246155,4.573752461714313,4.52172154833002,4.524976314800344
92420,736653.6777975807,4.8102837459246155,4.573752461714313,4.52172154833002,4.524976314800344
92422,736653.7284802445,4.8102837459246155,4.573752461714313,4.52172154833002,4.524976314800344
92426,736653.9062645815,4.8102837459246155,4.573752461714313,4.52172154833002,4.524976314800344
92429,736654.1189682126,4.8102837459246155,4.573752461714313,4.52172154833002,4.524976314800344
92433,736654.208417735,4.375895617676807,4.59256279510629,4.293785211105649,4.319884914591537
92435,736654.2506712374,4.378060020503324,4.5989438342913544,4.285999422947147,4.5449744150422005
92438,736654.3014470815,4.400618506264698,4.620410743515979,4.3008391112334685,4.556903508711243
92441,736654.3743636251,4.4333708728211905,4.6382803439087334,3.8321986066786113,4.56703286927193
92442,736654.3752623084,4.443195754512827,4.6536653782745985,4.142165758848845,4.574685218764832
92448,736654.4563351423,4.443195754512827,4.6536653782745985,4.142165758848845,4.574685218764832
92450,736654.5175373246,4.4398788698458835,4.658379057959457,3.872144247271207,4.380347443207872
92451,736654.6089269678,4.46144872553886,4.671452291357387,3.8848506012706694,4.5851528592644
92452,736654.6098478021,4.477686577816085,4.680904968371716,4.176656582152104,4.590788381433357
92453,736654.6104022472,4.521665293919776,4.711183494381776,4.220635298255795,4.6091498067495476
92454,736654.6147278058,4.371146957990358,4.6903755093664135,4.070116962326377,4.36276277221151
92458,736654.8626915345,4.8139541348994195,4.695167674599099,4.523415890836618,4.601383761357824
92466,736654.9936307685,4.447956394368012,4.725532316442407,4.1346755189074935,4.618033644880635
92471,736655.1069413294,4.406080909431497,4.42227262182111,4.105050913767516,4.125468498490934
92488,736655.6805495307,4.406080909431497,4.42227262182111,4.105050913767516,4.125468498490934
92496,736656.0609481996,4.406080909431497,4.42227262182111,4.105050913767516,4.125468498490934
92509,736656.4987483463,4.687599368023436,4.743648674776556,4.372956372627208,4.459196804616992
92510,736656.4996637667,4.67810514150956,4.745317459282598,4.388808429408257,4.461816570677401
92513,736656.5240831461,4.694336370859379,4.756995665830056,4.407482201334109,4.474609140574427
92514,736656.5411469316,4.694261862791208,4.756429914417458,4.405943688762418,4.47572712643084
92518,736656.5775334246,4.618594421892413,4.76033064019522,4.331778668877647,4.478839841571876
92524,736656.6722383343,4.63160502790111,4.762989859576205,4.334079700358105,4.483948433092625
92526,736656.6921736173,4.702549096664563,4.808634690922415,4.406033706581177,4.525343579326319
92527,736656.6947463852,4.742701569138462,4.848613074658248,4.442247509646011,4.560041258040933
92528,736656.7035856612,4.495473736916666,4.85116274510102,4.199559480466619,4.562425670857199
