Index,Time[d.s],C-r(6)_T(15)_S(17)_EvLim(20),C-r(11)_T(15)_S(17)_EvLim(20),C-r(17)_T(15)_S(17)_EvLim(20),C-r(11)_T(15)_S(33)_EvLim(20),C-r(22)_T(15)_S(33)_EvLim(20),C-r(33)_T(15)_S(33)_EvLim(20),C-r(6)_T(30)_S(17)_EvLim(20),C-r(11)_T(30)_S(17)_EvLim(20),C-r(17)_T(30)_S(17)_EvLim(20),C-r(11)_T(30)_S(33)_EvLim(20),C-r(22)_T(30)_S(33)_EvLim(20),C-r(33)_T(30)_S(33)_EvLim(20)
22266,737407.0899637317,0.031578947368421054,0.08947368421052632,0.21578947368421053,0.09473684210526316,0.3473684210526316,0.5736842105263158,0.03684210526315789,0.11578947368421053,0.24210526315789474,0.09473684210526316,0.35789473684210527,0.631578947368421
22274,737407.9388725585,0.031578947368421054,0.1,0.19473684210526315,0.09473684210526316,0.2789473684210526,0.4789473684210526,0.031578947368421054,0.1,0.19473684210526315,0.09473684210526316,0.2789473684210526,0.4789473684210526
22305,737410.1306204934,0.031578947368421054,0.08947368421052632,0.18421052631578946,0.08947368421052632,0.2736842105263158,0.48947368421052634,0.031578947368421054,0.08947368421052632,0.18421052631578946,0.08421052631578947,0.3,0.5210526315789473
22321,737410.9358083443,0.03684210526315789,0.09473684210526316,0.18421052631578946,0.09473684210526316,0.26842105263157895,0.45263157894736844,0.03684210526315789,0.09473684210526316,0.18421052631578946,0.09473684210526316,0.26842105263157895,0.45263157894736844
22367,737413.0549299506,0.031578947368421054,0.08421052631578947,0.1368421052631579,0.08947368421052632,0.23684210526315788,0.45789473684210524,0.031578947368421054,0.08421052631578947,0.1368421052631579,0.08947368421052632,0.23684210526315788,0.45789473684210524
22443,737415.66406398,0.031578947368421054,0.08421052631578947,0.1368421052631579,0.08947368421052632,0.23684210526315788,0.45789473684210524,0.031578947368421054,0.08421052631578947,0.1368421052631579,0.08947368421052632,0.23684210526315788,0.45789473684210524
22479,737418.8080105062,0.031578947368421054,0.1,0.15789473684210525,0.09473684210526316,0.24210526315789474,0.4842105263157895,0.031578947368421054,0.11052631578947368,0.19473684210526315,0.10526315789473684,0.3105263157894737,0.5263157894736842
22487,737419.8558654889,0.02631578947368421,0.08947368421052632,0.15789473684210525,0.08421052631578947,0.23684210526315788,0.4789473684210526,0.02631578947368421,0.08947368421052632,0.15789473684210525,0.09473684210526316,0.2736842105263158,0.5157894736842106
22696,737421.9734140788,0.02631578947368421,0.08947368421052632,0.15789473684210525,0.08421052631578947,0.23684210526315788,0.4789473684210526,0.02631578947368421,0.08947368421052632,0.15789473684210525,0.09473684210526316,0.2736842105263158,0.5157894736842106
22733,737423.4657748555,0.031578947368421054,0.08947368421052632,0.15263157894736842,0.09473684210526316,0.2578947368421053,0.5,0.03684210526315789,0.10526315789473684,0.2,0.11052631578947368,0.3157894736842105,0.5631578947368421
22751,737424.6219008099,0.03684210526315789,0.11052631578947368,0.17894736842105263,0.1,0.2789473684210526,0.5421052631578948,0.042105263157894736,0.1368421052631579,0.23684210526315788,0.11578947368421053,0.32105263157894737,0.5947368421052631
22776,737426.0348896802,0.03684210526315789,0.07894736842105263,0.15789473684210525,0.07894736842105263,0.24210526315789474,0.4789473684210526,0.03684210526315789,0.07894736842105263,0.15789473684210525,0.07894736842105263,0.24210526315789474,0.4789473684210526
22909,737434.691400935,0.03684210526315789,0.08421052631578947,0.15789473684210525,0.07894736842105263,0.21578947368421053,0.45789473684210524,0.031578947368421054,0.08947368421052632,0.14210526315789473,0.07368421052631578,0.21578947368421053,0.4421052631578947
22947,737438.3549186557,0.042105263157894736,0.08421052631578947,0.15789473684210525,0.08421052631578947,0.22105263157894736,0.42105263157894735,0.042105263157894736,0.1,0.15263157894736842,0.1,0.25263157894736843,0.4842105263157895
22971,737439.28193225,0.042105263157894736,0.1,0.19473684210526315,0.1,0.2894736842105263,0.5421052631578948,0.042105263157894736,0.12631578947368421,0.21578947368421053,0.1,0.2894736842105263,0.5421052631578948
22993,737440.3147716776,0.02631578947368421,0.07368421052631578,0.1631578947368421,0.07368421052631578,0.22105263157894736,0.4105263157894737,0.031578947368421054,0.08421052631578947,0.14736842105263157,0.08947368421052632,0.23157894736842105,0.4368421052631579
23081,737447.3858364178,0.02631578947368421,0.05789473684210526,0.14736842105263157,0.05789473684210526,0.2,0.4,0.02631578947368421,0.05789473684210526,0.14736842105263157,0.07368421052631578,0.22631578947368422,0.4368421052631579
23085,737447.5567506497,0.031578947368421054,0.07368421052631578,0.15789473684210525,0.06842105263157895,0.21052631578947367,0.3684210526315789,0.031578947368421054,0.07368421052631578,0.15789473684210525,0.08947368421052632,0.25263157894736843,0.45263157894736844
23091,737447.852828923,0.031578947368421054,0.07894736842105263,0.1631578947368421,0.07368421052631578,0.20526315789473684,0.3631578947368421,0.031578947368421054,0.07894736842105263,0.1631578947368421,0.08947368421052632,0.23684210526315788,0.4263157894736842
23095,737448.4705453824,0.042105263157894736,0.1,0.1736842105263158,0.09473684210526316,0.21578947368421053,0.3736842105263158,0.042105263157894736,0.1,0.1736842105263158,0.1,0.23684210526315788,0.4368421052631579
23427,737448.9099072171,0.02631578947368421,0.08947368421052632,0.18421052631578946,0.08947368421052632,0.24736842105263157,0.4421052631578947,0.042105263157894736,0.11578947368421053,0.22631578947368422,0.11578947368421053,0.3157894736842105,0.5526315789473685
23544,737448.966811297,0.03684210526315789,0.10526315789473684,0.20526315789473684,0.10526315789473684,0.2736842105263158,0.43157894736842106,0.042105263157894736,0.11578947368421053,0.23157894736842105,0.12631578947368421,0.34210526315789475,0.5526315789473685
23545,737448.9677642543,0.042105263157894736,0.09473684210526316,0.2,0.09473684210526316,0.2736842105263158,0.4263157894736842,0.05263157894736842,0.13157894736842105,0.2631578947368421,0.14736842105263157,0.39473684210526316,0.6
23851,737449.1250633427,0.03684210526315789,0.1,0.19473684210526315,0.1,0.2789473684210526,0.43157894736842106,0.06842105263157895,0.15789473684210525,0.29473684210526313,0.15789473684210525,0.39473684210526316,0.6052631578947368
23914,737449.1586532273,0.05263157894736842,0.15263157894736842,0.22631578947368422,0.1,0.2736842105263158,0.43157894736842106,0.05263157894736842,0.15263157894736842,0.22631578947368422,0.18947368421052632,0.43157894736842106,0.6
24083,737449.2606463307,0.04736842105263158,0.13157894736842105,0.19473684210526315,0.12631578947368421,0.25263157894736843,0.39473684210526316,0.04736842105263158,0.13157894736842105,0.19473684210526315,0.12631578947368421,0.25263157894736843,0.39473684210526316
24254,737449.3797015887,0.03684210526315789,0.12105263157894737,0.21052631578947367,0.11052631578947368,0.28421052631578947,0.45789473684210524,0.1,0.21052631578947367,0.33157894736842103,0.14210526315789473,0.3736842105263158,0.5631578947368421
24975,737449.8904903819,0.07368421052631578,0.18421052631578946,0.2631578947368421,0.13157894736842105,0.2789473684210526,0.45263157894736844,0.10526315789473684,0.20526315789473684,0.3105263157894737,0.1368421052631579,0.3631578947368421,0.5578947368421052
24984,737449.8955982208,0.07368421052631578,0.17894736842105263,0.24736842105263157,0.09473684210526316,0.20526315789473684,0.4052631578947368,0.07368421052631578,0.17894736842105263,0.24736842105263157,0.08947368421052632,0.22631578947368422,0.4368421052631579
24990,737449.9002938827,0.031578947368421054,0.10526315789473684,0.18947368421052632,0.14736842105263157,0.33157894736842103,0.4789473684210526,0.08421052631578947,0.1631578947368421,0.3105263157894737,0.15789473684210525,0.42105263157894735,0.5947368421052631
25143,737450.0094729994,0.07894736842105263,0.18421052631578946,0.23684210526315788,0.11052631578947368,0.25263157894736843,0.4789473684210526,0.07894736842105263,0.18421052631578946,0.23684210526315788,0.12105263157894737,0.26842105263157895,0.5263157894736842
25588,737450.3856575895,0.04736842105263158,0.09473684210526316,0.17894736842105263,0.11578947368421053,0.2894736842105263,0.5263157894736842,0.04736842105263158,0.09473684210526316,0.17894736842105263,0.11578947368421053,0.2894736842105263,0.5263157894736842
25817,737450.6506796472,0.07894736842105263,0.19473684210526315,0.2736842105263158,0.09473684210526316,0.21578947368421053,0.3684210526315789,0.03684210526315789,0.07894736842105263,0.1631578947368421,0.1,0.2736842105263158,0.48947368421052634
26228,737451.0842481636,0.042105263157894736,0.1,0.17894736842105263,0.13157894736842105,0.3157894736842105,0.4789473684210526,0.042105263157894736,0.1,0.17894736842105263,0.12105263157894737,0.30526315789473685,0.5
26344,737451.1933302416,0.042105263157894736,0.08947368421052632,0.18947368421052632,0.15263157894736842,0.4,0.5421052631578948,0.06315789473684211,0.1368421052631579,0.2894736842105263,0.15789473684210525,0.4421052631578947,0.6263157894736842
26765,737451.7775344796,0.042105263157894736,0.08947368421052632,0.18947368421052632,0.15263157894736842,0.4,0.5421052631578948,0.06315789473684211,0.1368421052631579,0.2894736842105263,0.15789473684210525,0.4421052631578947,0.6263157894736842
27501,737452.8855649699,0.05789473684210526,0.18421052631578946,0.32105263157894737,0.16842105263157894,0.45263157894736844,0.5947368421052631,0.05789473684210526,0.18421052631578946,0.34210526315789475,0.1736842105263158,0.5052631578947369,0.6894736842105263
28406,737454.6505298378,0.06315789473684211,0.15263157894736842,0.24736842105263157,0.18421052631578946,0.34210526315789475,0.46842105263157896,0.06315789473684211,0.15263157894736842,0.24736842105263157,0.07894736842105263,0.2,0.4421052631578947
28418,737454.7298357759,0.08421052631578947,0.23157894736842105,0.3684210526315789,0.18947368421052632,0.3526315789473684,0.5210526315789473,0.05789473684210526,0.22105263157894736,0.38421052631578945,0.16842105263157894,0.4,0.5578947368421052
28704,737456.0489081074,0.10526315789473684,0.24736842105263157,0.38421052631578945,0.25263157894736843,0.5,0.5789473684210527,0.10526315789473684,0.24736842105263157,0.38421052631578945,0.23157894736842105,0.5631578947368421,0.6789473684210526
28901,737456.8829902593,0.07894736842105263,0.16842105263157894,0.22631578947368422,0.21578947368421053,0.4,0.5578947368421052,0.07894736842105263,0.16842105263157894,0.22631578947368422,0.19473684210526315,0.45789473684210524,0.6
28907,737456.9016180586,0.11578947368421053,0.3263157894736842,0.48947368421052634,0.2578947368421053,0.5,0.6842105263157895,0.08947368421052632,0.30526315789473685,0.4842105263157895,0.26842105263157895,0.5789473684210527,0.7578947368421053
28909,737456.9031693124,0.12631578947368421,0.38421052631578945,0.5421052631578948,0.3105263157894737,0.5736842105263158,0.7315789473684211,0.1,0.3736842105263158,0.5631578947368421,0.32105263157894737,0.6578947368421053,0.8105263157894737
28965,737457.0209720262,0.07894736842105263,0.18947368421052632,0.25263157894736843,0.15789473684210525,0.2789473684210526,0.4263157894736842,0.07894736842105263,0.18947368421052632,0.25263157894736843,0.15789473684210525,0.2789473684210526,0.4263157894736842
28985,737457.0539895268,0.14210526315789473,0.4263157894736842,0.5578947368421052,0.3736842105263158,0.6526315789473685,0.7789473684210526,0.12105263157894737,0.4368421052631579,0.6263157894736842,0.38421052631578945,0.7315789473684211,0.8631578947368421
28991,737457.0766096093,0.05789473684210526,0.1368421052631579,0.23684210526315788,0.14210526315789473,0.30526315789473685,0.5263157894736842,0.06315789473684211,0.13157894736842105,0.23684210526315788,0.13157894736842105,0.3157894736842105,0.5578947368421052
29059,737457.3177774164,0.05789473684210526,0.1368421052631579,0.23684210526315788,0.14210526315789473,0.30526315789473685,0.5263157894736842,0.06315789473684211,0.13157894736842105,0.23684210526315788,0.13157894736842105,0.3157894736842105,0.5578947368421052
29180,737457.7364134925,0.08421052631578947,0.2,0.23157894736842105,0.15263157894736842,0.26842105263157895,0.41578947368421054,0.08421052631578947,0.2,0.23157894736842105,0.15263157894736842,0.26842105263157895,0.41578947368421054
29270,737457.9889410018,0.1736842105263158,0.46842105263157896,0.6157894736842106,0.4263157894736842,0.7368421052631579,0.868421052631579,0.1736842105263158,0.46842105263157896,0.6157894736842106,0.4421052631578947,0.8263157894736842,0.9631578947368421
29276,737458.0018306184,0.09473684210526316,0.19473684210526315,0.22631578947368422,0.15789473684210525,0.2736842105263158,0.41578947368421054,0.09473684210526316,0.19473684210526315,0.22631578947368422,0.15789473684210525,0.2736842105263158,0.41578947368421054
29280,737458.0158836239,0.09473684210526316,0.19473684210526315,0.22631578947368422,0.15789473684210525,0.2736842105263158,0.41578947368421054,0.09473684210526316,0.19473684210526315,0.22631578947368422,0.15789473684210525,0.2736842105263158,0.41578947368421054
29296,737458.0517308748,0.20526315789473684,0.531578947368421,0.6421052631578947,0.48947368421052634,0.8315789473684211,0.968421052631579,0.20526315789473684,0.531578947368421,0.6421052631578947,0.45714285714285713,0.8380952380952381,0.9666666666666667
29458,737458.5331109698,0.22631578947368422,0.5631578947368421,0.7052631578947368,0.5047619047619047,0.8428571428571429,0.9714285714285714,0.22631578947368422,0.5631578947368421,0.7052631578947368,0.47186147186147187,0.8484848484848485,0.9696969696969697
29552,737458.9184239502,0.07894736842105263,0.1736842105263158,0.28421052631578947,0.18421052631578946,0.35789473684210527,0.5947368421052631,0.07894736842105263,0.16842105263157894,0.2789473684210526,0.1736842105263158,0.34210526315789475,0.5631578947368421
29673,737459.3803237731,0.14210526315789473,0.2894736842105263,0.4789473684210526,0.39492753623188404,0.7028985507246377,0.8260869565217391,0.12105263157894737,0.2789473684210526,0.4789473684210526,0.37333333333333335,0.7166666666666667,0.8366666666666667
29830,737459.8902311432,0.1,0.33157894736842103,0.47368421052631576,0.37333333333333335,0.6633333333333333,0.78,0.06315789473684211,0.3,0.45263157894736844,0.3569230769230769,0.68,0.796923076923077
30462,737464.9128682882,0.11052631578947368,0.2789473684210526,0.46842105263157896,0.2894736842105263,0.6578947368421053,0.8263157894736842,0.20346320346320346,0.5454545454545454,0.7748917748917749,0.34656084656084657,0.6931216931216931,0.8386243386243386
30506,737465.3159027634,0.1,0.18947368421052632,0.26842105263157895,0.2578947368421053,0.5526315789473685,0.6631578947368421,0.05789473684210526,0.12105263157894737,0.21052631578947367,0.3439153439153439,0.6507936507936508,0.7777777777777778
30530,737465.6086161407,0.10526315789473684,0.2578947368421053,0.4789473684210526,0.2578947368421053,0.6578947368421053,0.8052631578947368,0.17894736842105263,0.3684210526315789,0.6263157894736842,0.33497536945812806,0.729064039408867,0.8645320197044335
30546,737465.7240047298,0.07894736842105263,0.21578947368421053,0.4052631578947368,0.28421052631578947,0.7421052631578947,0.8421052631578947,0.14210526315789473,0.3263157894736842,0.5789473684210527,0.32413793103448274,0.7379310344827587,0.8735632183908046
30549,737465.7488625178,0.11578947368421053,0.2736842105263158,0.531578947368421,0.3157894736842105,0.8368421052631579,0.9368421052631579,0.21578947368421053,0.43157894736842106,0.7947368421052632,0.3161290322580645,0.7462365591397849,0.8817204301075269
30591,737466.026009349,0.15789473684210525,0.3684210526315789,0.6578947368421053,0.3684210526315789,0.9157894736842105,0.9894736842105263,0.21645021645021645,0.46320346320346323,0.8268398268398268,0.3185483870967742,0.7540322580645161,0.8891129032258065
30653,737466.3682510727,0.07368421052631578,0.14210526315789473,0.32105263157894737,0.30952380952380953,0.6619047619047619,0.7857142857142857,0.07894736842105263,0.16842105263157894,0.2736842105263158,0.32056451612903225,0.7096774193548387,0.8245967741935484
