Index,Time[d.s],logM_T(15)_S(17)_EvLim(20),logM_T(15)_S(33)_EvLim(20),logM_T(30)_S(17)_EvLim(20),logM_T(30)_S(33)_EvLim(20)
92,736697.2631628783,1.2835691425473528,1.2836496112595293,0.6638336557335723,0.663846904303123
93,736697.2671625753,1.2835691425473528,1.2836496112595293,0.6638336557335723,0.663846904303123
94,736697.2675507521,1.283583367447382,1.283663796688983,0.6638352067990021,0.663848453949776
95,736697.2698799974,1.2836170720903621,1.2836974078870824,0.6638388842905995,0.6638521280781374
99,736697.34544854,1.2836357916904404,1.2837160756345964,0.6638409282198956,0.663854170138535
103,736697.3857519818,1.2836357916904404,1.2837160756345964,0.6638409282198956,0.663854170138535
114,736697.5343603707,1.2836294867632911,1.28364819834095,0.6638420713548826,0.6638573348267752
119,736697.6775968316,1.2836294867632911,1.28364819834095,0.6638420713548826,0.6638573348267752
121,736697.7393439732,1.2836294867632911,1.28364819834095,0.6638420713548826,0.6638573348267752
122,736697.7547741223,1.2836294867632911,1.28364819834095,0.6638420713548826,0.6638573348267752
123,736697.7920137866,1.2836335814439803,1.2837138715086922,0.6638422371491538,0.6638554778710918
124,736697.7971484552,1.2836472929920302,1.2837275450946044,0.6638437346720771,0.6638569740250228
125,736697.8000056774,1.2836472929920302,1.2837275450946044,0.6638437346720771,0.6638569740250228
126,736697.8007816429,1.2836472929920302,1.2837275450946044,0.6638437346720771,0.6638569740250228
127,736697.8018472189,1.2836523273709353,1.2837325655397003,0.6638442846468471,0.6638575234970571
132,736697.9231698865,1.2836523273709353,1.2837325655397003,0.6638442846468471,0.6638575234970571
133,736698.0953218101,1.2074599998854985,1.173672768068357,0.6322956256795377,0.6580596540039253
135,736698.1459244792,1.2074599998854985,1.173672768068357,0.6322956256795377,0.6580596540039253
137,736698.1917378429,1.2836737931738789,1.2837539719581705,0.6638466304919335,0.6638598671980049
138,736698.2063595364,1.207474125377868,1.1732284184231987,0.6322574269473329,0.6580566639111343
145,736698.5009107128,1.2837321576172258,1.2838121751599132,0.6638530156016121,0.6638635029823601
150,736698.6097533739,1.283737353648031,1.2838173568515152,0.6638535845384498,0.6638640715071928
152,736698.7214087547,1.283737353648031,1.2838173568515152,0.6638535845384498,0.6638640715071928
158,736698.8769909572,1.283737353648031,1.2838173568515152,0.6638535845384498,0.6638640715071928
159,736698.8845593323,1.2837484594378856,1.2838284320019295,0.6638548008288414,0.6638652869168425
161,736699.067225867,1.2837484594378856,1.2838284320019295,0.6638548008288414,0.6638652869168425
166,736699.3172488107,1.2838365248765014,1.2839162548938787,0.6638644585387896,0.6638749376360601
167,736699.321053482,1.283839717305416,1.2839194385441315,0.6638648090678612,0.663875287911489
168,736699.3299054798,1.283867828961961,1.2839474729398392,0.6638678970335364,0.6638783736429784
172,736699.4693804912,1.2838711300025152,1.283950764912866,0.6638622657862996,0.6638727464703844
173,736699.4772789205,1.2839001975290452,1.2839797526391912,0.6638654628193547,0.6638759411899446
175,736699.7965563278,1.2839001975290452,1.2839797526391912,0.6638654628193547,0.6638759411899446
177,736699.8808823023,1.2839001975290452,1.2839797526391912,0.6638654628193547,0.6638759411899446
179,736699.963734309,1.2839001975290452,1.2839797526391912,0.6638654628193547,0.6638759411899446
181,736699.9904910485,1.2839001975290452,1.2839797526391912,0.6638654628193547,0.6638759411899446
186,736700.1128344737,1.2839001975290452,1.2839797526391912,0.6638654628193547,0.6638759411899446
188,736700.1513677194,1.2105295950948602,1.2841331735167398,0.6580882445274446,0.6638909544283287
190,736700.1639952821,1.2104043890222604,1.2841430504329734,0.6580885035444762,0.6638920481782062
191,736700.164252193,1.2102634787619841,1.2841498034313803,0.6580887434093066,0.6638927961589052
192,736700.1685312352,1.2102634787619841,1.2841498034313803,0.6580887434093066,0.6638927961589052
193,736700.1707876709,1.2102634787619841,1.2841498034313803,0.6580887434093066,0.6638927961589052
196,736700.191118254,1.2102634787619841,1.2841498034313803,0.6580887434093066,0.6638927961589052
212,736700.8139550469,1.2839072466866326,1.2842173105807941,0.6638634753045207,0.6638994600636242
220,736700.982246792,1.1701847690888374,1.2104741786314968,0.5850923845444187,0.6580876656195198
223,736701.0635213538,1.1701847690888374,1.2104741786314968,0.5850923845444187,0.6580876656195198
226,736701.1401509905,1.279925704298214,1.2829562894378717,0.6405325610197483,0.6638730206418999
232,736701.2622168217,1.282875852509844,1.2831186336707059,0.647912665965709,0.6480054663784323
234,736701.2736062407,1.282875852509844,1.2831186336707059,0.647912665965709,0.6480054663784323
236,736701.3883042628,1.282875852509844,1.2831186336707059,0.647912665965709,0.6480054663784323
241,736701.7083559277,1.282875852509844,1.2831186336707059,0.647912665965709,0.6480054663784323
242,736701.7306777586,1.282875852509844,1.2831186336707059,0.647912665965709,0.6480054663784323
245,736701.8005439806,1.282599324085146,1.282888297360948,0.647901981813088,0.6480100954739754
247,736701.9664963023,1.282599324085146,1.282888297360948,0.647901981813088,0.6480100954739754
254,736702.1790070629,1.282599324085146,1.282888297360948,0.647901981813088,0.6480100954739754
270,736702.8097757607,1.282599324085146,1.282888297360948,0.647901981813088,0.6480100954739754
273,736702.8442262692,1.282599324085146,1.282888297360948,0.647901981813088,0.6480100954739754
274,736702.8553099337,1.2811323698831645,1.2814362832155168,0.6479079180955146,0.6480108559071546
275,736702.8562180917,1.2811323698831645,1.2814362832155168,0.6479079180955146,0.6480108559071546
276,736702.8759951474,1.2811323698831645,1.2814362832155168,0.6479079180955146,0.6480108559071546
277,736702.8914072841,1.2817926767152519,1.2820897724184057,0.6481076402476221,0.6482091725825511
280,736702.9357958995,1.2817926767152519,1.2820897724184057,0.6481076402476221,0.6482091725825511
283,736702.9699315508,1.2817926767152519,1.2820897724184057,0.6481076402476221,0.6482091725825511
284,736702.9780307193,1.2817926767152519,1.2820897724184057,0.6481076402476221,0.6482091725825511
285,736702.986791513,1.2817944361855966,1.2820949046704162,0.6481081748342317,0.6482107370423652
289,736703.057471654,1.2818365340093485,1.2821331823152562,0.6481221634097702,0.6482235942918845
300,736703.2709141312,1.2818365340093485,1.2821331823152562,0.6481221634097702,0.6482235942918845
317,736703.4869677182,1.2816681329634108,1.2819665028260963,0.6481313226775883,0.6482326896287897
322,736703.6736098623,1.2816681329634108,1.2819665028260963,0.6481313226775883,0.6482326896287897
330,736704.0442534585,1.2816681329634108,1.2819665028260963,0.6481313226775883,0.6482326896287897
331,736704.1395784294,1.165764504848749,1.2817241928374983,0.6323062605348393,0.6481632987893943
332,736704.1826149058,1.281675076153722,1.2820254585301756,0.6481433880958662,0.6482604501377612
337,736704.3711172484,1.281675076153722,1.2820254585301756,0.6481433880958662,0.6482604501377612
347,736704.5601112023,1.281675076153722,1.2820254585301756,0.6481433880958662,0.6482604501377612
349,736704.6203426569,1.2816609517482547,1.282011504065964,0.64814458028053,0.6482616327212568
351,736704.6358790786,1.2816651857108885,1.2820156870780395,0.6481458576204582,0.6482628997750955
354,736704.6600398825,1.2816651857108885,1.2820156870780395,0.6481458576204582,0.6482628997750955
355,736704.665594627,1.2101327292837134,1.281940131858361,0.6580875406613892,0.6482409104695013
358,736704.7449546199,1.2816713754000963,1.282027508182899,0.6481477251148886,0.6482664808329002
360,736704.8206121922,1.2816713754000963,1.282027508182899,0.6481477251148886,0.6482664808329002
361,736704.8208371856,1.2816713754000963,1.282027508182899,0.6481477251148886,0.6482664808329002
367,736704.9450051066,1.2816718403942238,1.282027967492495,0.6481518572005897,0.648270579165071
369,736705.0512243186,1.2816718403942238,1.282027967492495,0.6481518572005897,0.648270579165071
378,736705.2002089528,1.2828195603922916,1.2829271436094565,0.6485054746252653,0.6485578069279504
377,736705.2002165153,1.225937464724973,1.2836553548729983,0.6129687323624865,0.6487773785312595
383,736705.2821626879,1.282577779091296,1.2836884964990916,0.6484361971197329,0.6487883371293902
394,736705.3922064686,1.2825873210525993,1.2836944712636102,0.648437672106405,0.6487887835907252
405,736705.8085626701,1.2825873210525993,1.2836944712636102,0.648437672106405,0.6487887835907252
406,736705.8653171266,1.2825873210525993,1.2836944712636102,0.648437672106405,0.6487887835907252
417,736706.1882216155,1.2825873210525993,1.2836944712636102,0.648437672106405,0.6487887835907252
422,736706.3435756858,1.2825873210525993,1.2836944712636102,0.648437672106405,0.6487887835907252
423,736706.3599628136,1.2333994813535532,1.2389934985401199,0.6484362609804464,0.6487874062800003
429,736706.4155927057,1.2333994813535532,1.2389934985401199,0.6484362609804464,0.6487874062800003
430,736706.514354339,1.2333994813535532,1.2389934985401199,0.6484362609804464,0.6487874062800003
444,736706.8862915352,1.230679880213364,1.2367705838559708,0.6484642607954696,0.6488147357281301
449,736706.9299879471,1.2306620384757432,1.2367561277539723,0.6484662183139446,0.6488166464273396
452,736707.0138131918,1.2306620384757432,1.2367561277539723,0.6484662183139446,0.6488166464273396
455,736707.0753314638,1.2306620384757432,1.2367561277539723,0.6484662183139446,0.6488166464273396
460,736707.2366692184,1.2145388165415532,1.1736287120866797,0.6322902595078286,0.6323091028200037
468,736707.3953504374,1.2338420153419218,1.2356872623164155,0.6486970656020365,0.6488133950294109
477,736707.6363031969,1.2338420153419218,1.2356872623164155,0.6486970656020365,0.6488133950294109
478,736707.6837708645,1.2338420153419218,1.2356872623164155,0.6486970656020365,0.6488133950294109
480,736707.7112611225,1.2338420153419218,1.2356872623164155,0.6486970656020365,0.6488133950294109
485,736707.8509526119,1.2338420153419218,1.2356872623164155,0.6486970656020365,0.6488133950294109
498,736708.7559589501,1.2073780184726643,1.23499961686466,0.5817054451160862,0.6433730921514428
506,736708.9691149567,1.2258746896622401,1.2348013008768308,0.6129373448311201,0.6433333802931916
509,736709.0445972898,1.2258746896622401,1.2348013008768308,0.6129373448311201,0.6433333802931916
512,736709.1432374439,1.2258746896622401,1.2348013008768308,0.6129373448311201,0.6433333802931916
517,736709.3219183384,1.2284153289178517,1.2347594278976812,0.6428632510959987,0.643381187534381
518,736709.3395433064,1.2325291393921605,1.2381086237961394,0.6431654030184328,0.6436728264686096
519,736709.3528566387,1.2325768262010457,1.2381479578453267,0.6431691238940432,0.6436764191968727
520,736709.3576675942,1.2328935372111374,1.238409481382539,0.6431939676143152,0.6437004081114119
523,736709.3683062115,1.2328935372111374,1.238409481382539,0.6431939676143152,0.6437004081114119
536,736709.4759435694,1.2328935372111374,1.238409481382539,0.6431939676143152,0.6437004081114119
539,736709.5330778604,1.2328935372111374,1.238409481382539,0.6431939676143152,0.6437004081114119
541,736709.6318067061,1.2329134046085917,1.2384259034435101,0.6431955337180901,0.6437019203772063
542,736709.7433220166,1.2329134046085917,1.2384259034435101,0.6431955337180901,0.6437019203772063
543,736709.8161167806,1.2329134046085917,1.2384259034435101,0.6431955337180901,0.6437019203772063
544,736709.8300350822,1.2329088309754355,1.2384221227811119,0.6431970996524582,0.6437034324850404
554,736710.2555043038,1.2142211467457675,1.1899733645009105,0.6071105733728838,0.586033996040347
556,736710.2946539754,1.2325488467301646,1.2381248778465215,0.6431993890210798,0.6437056431703299
560,736710.3702001269,1.2325488467301646,1.2381248778465215,0.6431993890210798,0.6437056431703299
564,736710.3952102475,1.2325825915598458,1.2381527141200759,0.6432020171215495,0.6437081809604019
569,736710.4998612182,1.2326109538597025,1.2381761147109789,0.6432042280229713,0.6437103159000532
575,736710.5683173301,1.2491235158514384,1.2523998782858998,0.6448437288172674,0.6452964654085709
583,736710.7665991749,1.2491235158514384,1.2523998782858998,0.6448437288172674,0.6452964654085709
584,736710.7966913166,1.2491235158514384,1.2523998782858998,0.6448437288172674,0.6452964654085709
585,736710.811802465,1.2491012416416005,1.2523799880931292,0.64483361036292,0.6452866586066246
586,736710.8432523063,1.2491012416416005,1.2523799880931292,0.64483361036292,0.6452866586066246
588,736710.8701322646,1.2491012416416005,1.2523799880931292,0.64483361036292,0.6452866586066246
589,736710.8712757448,1.2491012416416005,1.2523799880931292,0.64483361036292,0.6452866586066246
590,736710.9160293533,1.249130079176171,1.2524057394478583,0.6448371634139815,0.6452901021982541
591,736710.9214312276,1.249130079176171,1.2524057394478583,0.6448371634139815,0.6452901021982541
594,736711.0382186646,1.2258245621209167,1.2522879663966326,0.6129122810604584,0.6452521737896826
596,736711.077759782,1.2490779575893614,1.2523768246687803,0.644838883389852,0.6452941235656218
606,736711.2665432679,1.2490779575893614,1.2523768246687803,0.644838883389852,0.6452941235656218
613,736711.3581721331,1.2490779575893614,1.2523768246687803,0.644838883389852,0.6452941235656218
640,736711.8675269765,1.2490779575893614,1.2523768246687803,0.644838883389852,0.6452941235656218
643,736712.0014212801,1.230997687967594,1.251928384896241,0.615498843983797,0.6452590413931073
663,736713.2996504772,1.2420482450083346,1.2462644944571106,0.6449214372264321,0.6453819688848378
672,736713.6711235949,1.2420482450083346,1.2462644944571106,0.6449214372264321,0.6453819688848378
674,736713.6776223844,1.2418082116034832,1.2460571065552393,0.6449242104082326,0.6453846552416329
679,736714.1030519407,1.2418082116034832,1.2460571065552393,0.6449242104082326,0.6453846552416329
680,736714.1056870844,1.2418082116034832,1.2460571065552393,0.6449242104082326,0.6453846552416329
683,736714.1477884152,1.2418082116034832,1.2460571065552393,0.6449242104082326,0.6453846552416329
689,736714.3160782394,1.2418619512199718,1.2461035170419388,0.644933821939064,0.6453939659715918
703,736714.6485272044,1.2418619512199718,1.2461035170419388,0.644933821939064,0.6453939659715918
706,736715.0164250984,1.2418619512199718,1.2461035170419388,0.644933821939064,0.6453939659715918
709,736715.1712312633,1.2371502016665814,1.2447240944830855,0.6445692730734721,0.6453094580390981
711,736715.2521121314,1.2412631403137289,1.2447017765708257,0.6449389440743409,0.6453989278843787
722,736715.6999315992,1.203142262503776,1.2446169220487944,0.5990055127611177,0.6453661874936898
724,736715.7667648405,1.2425915414589113,1.24591031664211,0.6450651803603786,0.6455239562846242
725,736715.771344203,1.2425915414589113,1.24591031664211,0.6450651803603786,0.6455239562846242
739,736716.8753653942,1.242630553690755,1.245933286691782,0.6445468913456831,0.645007013816714
740,736716.9512209843,1.2427102864170605,1.2460044342559244,0.6445465483863958,0.6450066815868006
751,736717.5123416658,1.2138990130886917,1.2460459822378442,0.6047761319321946,0.644461234122691
756,736717.7404630361,1.2427898001726179,1.2462961597190023,0.6439888564680413,0.644493295963985
794,736720.0334814112,1.2427898001726179,1.2462961597190023,0.6439888564680413,0.644493295963985
801,736720.4361674155,1.2305032236826543,1.191137747690812,0.6152516118413272,0.6120548428023272
