Index,Time[d.s],IEt_T(15)_S(17)_EvLim(20),IEt_T(15)_S(33)_EvLim(20),IEt_T(30)_S(17)_EvLim(20),IEt_T(30)_S(33)_EvLim(20)
89339,736532.6830609036,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89341,736532.7815807697,3.994447453529574,3.8377030952833593,5.54815315362066,3.8377030952833593
89342,736532.9424849227,3.994447453529574,3.8377030952833593,5.54815315362066,3.8377030952833593
89345,736532.9983769623,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89346,736533.0011258114,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89347,736533.0065926781,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89348,736533.0086325315,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89349,736533.0125118606,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89351,736533.0299207296,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89353,736533.1137098613,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89357,736533.2663576276,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89358,736533.2691174197,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89359,736533.269632341,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89364,736533.3798431634,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89365,736533.3806583483,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89366,736533.4031910516,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89367,736533.4459941807,3.994447453529574,3.8377030952833593,5.54815315362066,3.8377030952833593
89369,736533.4746987019,3.994447453529574,3.8377030952833593,5.54815315362066,3.8377030952833593
89372,736533.5196498061,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89375,736533.5532155291,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89376,736533.5549945682,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89378,736533.6671741942,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89380,736533.7264737037,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89381,736533.7540036256,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89382,736533.7699374128,3.8377030952833593,3.8377030952833593,9.77824387094006,3.8445464544929564
89388,736533.92646471,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89391,736533.9425645863,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89396,736534.0326512572,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89398,736534.074759683,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89400,736534.1567671583,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89401,736534.1657942403,14.074984782841057,11.467156319064088,14.074984782841057,11.467156319064088
89404,736534.2697452123,3.994447453529574,3.8377030952833593,5.54815315362066,3.8377030952833593
89418,736534.626982807,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89419,736534.6359431725,3.994447453529574,3.8377030952833593,5.54815315362066,3.8377030952833593
89421,736534.6427831699,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89428,736534.9419454143,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89433,736535.0968168818,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89434,736535.1026384982,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89437,736535.1953372092,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89438,736535.1982296938,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89450,736535.3795719789,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89464,736535.7508388509,3.994447453529574,3.8377030952833593,5.54815315362066,3.8377030952833593
89465,736535.9661542462,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89473,736536.2429413312,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89481,736536.386557448,2.616620035143569,5.698054152657278,16.386195653583854,5.698054152657278
89496,736536.879125895,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89535,736537.9893088602,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89539,736538.065074721,3.994447453529574,3.8377030952833593,5.54815315362066,3.8445464544929564
89541,736538.2624402998,3.8377030952833593,3.8377030952833593,5.54815315362066,3.8445464544929564
89543,736538.2784995637,3.8377030952833593,3.8377030952833593,5.54815315362066,3.8377030952833593
89561,736538.8617705797,3.8377030952833593,3.8377030952833593,5.54815315362066,3.8445464544929564
89564,736539.1632053533,3.8377030952833593,3.8377030952833593,5.54815315362066,3.8445464544929564
89584,736539.9971800576,3.8377030952833593,3.8377030952833593,5.54815315362066,3.8445464544929564
89607,736541.1524755289,3.8377030952833593,3.8377030952833593,5.54815315362066,3.8445464544929564
89661,736542.9454125544,3.8377030952833593,3.8377030952833593,5.54815315362066,3.8445464544929564
89667,736543.1489054929,3.8377030952833593,3.8377030952833593,5.54815315362066,3.8445464544929564
89669,736543.1719097913,3.8377030952833593,3.8377030952833593,5.54815315362066,3.8445464544929564
89700,736544.4867473473,5.6249767675763,5.6249767675763,18.731311656534672,5.6249767675763
89740,736546.3920555343,5.6249767675763,5.6249767675763,18.731311656534672,5.6249767675763
89741,736546.3940687936,7.532298213918693,5.6249767675763,7.532298213918693,5.6249767675763
89742,736546.4012959917,7.532298213918693,5.6249767675763,7.532298213918693,5.6249767675763
89754,736546.8764807603,7.532298213918693,5.6249767675763,7.532298213918693,5.6249767675763
89762,736547.2235102421,5.6249767675763,5.6249767675763,15.403222049353644,5.6249767675763
89764,736547.3531436219,5.6249767675763,5.6249767675763,15.403222049353644,5.6249767675763
89766,736547.3874971789,5.6249767675763,5.6249767675763,15.403222049353644,5.6249767675763
89769,736547.440625756,7.532298213918693,5.6249767675763,7.532298213918693,5.6249767675763
89774,736547.675535104,7.532298213918693,5.6249767675763,7.532298213918693,5.6249767675763
89776,736547.7327140614,7.532298213918693,5.6249767675763,7.532298213918693,5.6249767675763
89846,736550.0932324639,5.6249767675763,5.6249767675763,18.952967043733224,15.403222049353644
89848,736550.0957442175,5.6249767675763,5.6249767675763,18.952967043733224,15.403222049353644
89866,736550.4930347695,5.6249767675763,5.6249767675763,19.352769349352457,12.666459154570475
89877,736550.9711162201,7.532298213918693,5.6249767675763,7.532298213918693,5.6249767675763
89891,736551.4562926443,7.532298213918693,5.6249767675763,7.532298213918693,5.6249767675763
89892,736551.4609856658,7.532298213918693,5.6249767675763,7.532298213918693,5.6249767675763
89893,736551.4611946797,7.532298213918693,5.6249767675763,7.532298213918693,5.6249767675763
89898,736551.6488433549,7.532298213918693,5.6249767675763,7.532298213918693,5.6249767675763
89903,736551.9612821264,7.532298213918693,5.6249767675763,7.532298213918693,5.6249767675763
89906,736552.0374282054,7.532298213918693,5.6249767675763,7.532298213918693,5.6249767675763
89928,736553.0215513845,7.532298213918693,5.6249767675763,7.532298213918693,5.6249767675763
89944,736553.4869733127,7.532298213918693,5.6249767675763,7.532298213918693,5.6249767675763
89991,736556.4515481262,5.6249767675763,5.6249767675763,7.532298213918693,5.6249767675763
89994,736556.6005075778,5.6249767675763,5.6249767675763,7.532298213918693,5.6249767675763
90001,736556.9021778416,5.6249767675763,5.6249767675763,7.532298213918693,5.6249767675763
90002,736556.9768927252,5.6249767675763,5.6249767675763,7.532298213918693,5.6249767675763
90038,736558.5567108204,5.6249767675763,5.6249767675763,7.532298213918693,5.6249767675763
90046,736558.7681398918,8.275105122243986,8.275105122243986,19.352769349352457,12.666459154570475
90129,736561.7067146968,8.275105122243986,8.275105122243986,19.352769349352457,12.666459154570475
90130,736561.7100454981,8.275105122243986,8.275105122243986,19.352769349352457,12.666459154570475
90145,736562.4954129651,5.6249767675763,5.6249767675763,7.532298213918693,5.6249767675763
90146,736562.5021582837,5.6249767675763,5.6249767675763,7.532298213918693,5.6249767675763
90247,736565.6858197935,5.6249767675763,8.783641951857135,5.6249767675763,8.783641951857135
90252,736566.0291191844,5.6249767675763,8.783641951857135,5.6249767675763,8.783641951857135
90271,736567.004606243,8.236466351198032,8.236466351198032,8.275105122243986,8.275105122243986
90274,736567.0567893562,8.236466351198032,8.236466351198032,8.275105122243986,8.275105122243986
90298,736568.2207161903,5.718557906569913,5.718557906569913,7.532298213918693,5.718557906569913
90307,736568.6487473024,5.718557906569913,5.718557906569913,7.532298213918693,5.718557906569913
90308,736568.7014437177,5.718557906569913,5.718557906569913,7.532298213918693,5.718557906569913
90313,736568.7979365704,5.718557906569913,5.718557906569913,7.532298213918693,5.718557906569913
90340,736569.87474297,5.718557906569913,5.718557906569913,7.532298213918693,5.718557906569913
90345,736570.0908091071,5.718557906569913,5.718557906569913,7.532298213918693,5.718557906569913
90361,736570.7018004595,5.718557906569913,5.718557906569913,7.532298213918693,5.718557906569913
90371,736571.128358066,3.72727307328023,6.043864838895388,26.641610718681477,9.228037884109654
90433,736573.0358422975,3.72727307328023,6.043864838895388,26.641610718681477,9.228037884109654
90447,736573.2864838976,7.600664104102179,7.600664104102179,7.600664104102179,7.600664104102179
90460,736573.6989127132,3.72727307328023,4.900976142846048,3.72727307328023,5.593235123436898
90466,736573.7732888788,5.718557906569913,5.718557906569913,5.718557906569913,5.718557906569913
90472,736574.3568239529,7.600664104102179,4.488547327229753,7.600664104102179,8.783641951857135
90498,736575.9057967131,7.600664104102179,4.488547327229753,7.600664104102179,8.783641951857135
90515,736576.6961068588,7.600664104102179,4.488547327229753,7.600664104102179,8.783641951857135
90521,736577.1037042324,7.600664104102179,4.488547327229753,7.600664104102179,8.783641951857135
90580,736580.1041091786,7.600664104102179,4.488547327229753,7.600664104102179,8.783641951857135
90583,736580.2603650658,5.903541112900712,6.4870761869242415,21.492225173977204,6.4870761869242415
90669,736583.6599951778,5.903541112900712,6.4870761869242415,21.492225173977204,6.4870761869242415
90674,736584.0200608515,5.903541112900712,6.4870761869242415,21.492225173977204,6.4870761869242415
90768,736587.1075575147,5.903541112900712,6.4870761869242415,21.492225173977204,6.4870761869242415
90786,736587.8323290587,14.059040179825388,7.571963992901146,14.059040179825388,7.571963992901146
90816,736588.8837080221,8.623342956299894,7.571963992901146,8.623342956299894,7.571963992901146
90844,736589.9525260375,8.623342956299894,7.571963992901146,8.623342956299894,7.571963992901146
90878,736591.3617660737,7.571963992901146,7.571963992901146,14.059040179825388,7.571963992901146
90938,736593.8417799555,7.571963992901146,7.571963992901146,14.059040179825388,7.571963992901146
91086,736600.5283611461,7.571963992901146,7.571963992901146,14.059040179825388,7.571963992901146
91098,736601.367498431,12.48379040893633,12.48379040893633,12.48379040893633,12.48379040893633
91135,736602.4285229068,11.066756833111867,10.005732357269153,14.059040179825388,10.005732357269153
91136,736602.4302722516,11.066756833111867,10.005732357269153,14.059040179825388,10.005732357269153
91153,736603.051666217,10.005732357269153,10.005732357269153,28.69484226417262,28.69484226417262
91155,736603.191377241,10.005732357269153,10.005732357269153,28.69484226417262,15.219337158370763
91283,736608.6497220247,10.005732357269153,10.005732357269153,11.066756833111867,10.005732357269153
91286,736608.7415245904,10.005732357269153,10.005732357269153,10.005732357269153,10.005732357269153
91287,736608.742176761,10.005732357269153,10.005732357269153,10.005732357269153,10.005732357269153
91319,736610.6766023437,10.005732357269153,10.005732357269153,10.005732357269153,10.005732357269153
91320,736610.6816192965,10.005732357269153,10.005732357269153,10.005732357269153,10.005732357269153
91321,736610.7160353315,10.005732357269153,10.005732357269153,10.005732357269153,10.005732357269153
91322,736610.7178453509,10.005732357269153,10.005732357269153,10.005732357269153,10.005732357269153
91323,736610.7211747511,10.005732357269153,10.005732357269153,10.005732357269153,10.005732357269153
91325,736610.7482080461,10.005732357269153,10.005732357269153,10.005732357269153,10.005732357269153
91326,736610.764366411,10.005732357269153,10.005732357269153,10.005732357269153,10.005732357269153
91327,736610.7649157089,10.005732357269153,10.005732357269153,10.005732357269153,10.005732357269153
91334,736610.8755126395,10.005732357269153,10.005732357269153,12.48379040893633,10.005732357269153
91426,736615.0220728782,10.005732357269153,10.005732357269153,10.005732357269153,23.6603068044642
91447,736615.4999280784,10.005732357269153,13.069655826780945,10.005732357269153,13.069655826780945
91565,736620.3190132481,11.577488657669164,10.005732357269153,11.577488657669164,10.005732357269153
91568,736620.4385340188,11.577488657669164,10.005732357269153,11.577488657669164,10.005732357269153
91661,736624.3128316766,11.577488657669164,10.005732357269153,11.577488657669164,10.005732357269153
91664,736624.5486469888,10.005732357269153,10.005732357269153,11.577488657669164,10.005732357269153
91680,736625.3987497254,10.005732357269153,10.005732357269153,11.669291223399341,10.005732357269153
91712,736626.8176881145,10.005732357269153,10.005732357269153,11.669291223399341,10.005732357269153
91734,736627.9458284309,10.005732357269153,10.005732357269153,11.669291223399341,10.005732357269153
91752,736628.9088266515,10.005732357269153,10.005732357269153,11.669291223399341,10.005732357269153
91787,736629.8030299932,10.005732357269153,10.005732357269153,11.669291223399341,10.005732357269153
91850,736633.1363246363,10.005732357269153,10.005732357269153,11.577488657669164,10.005732357269153
91893,736634.8296150251,10.005732357269153,10.005732357269153,16.7490277007455,10.005732357269153
91902,736635.3731619627,10.005732357269153,10.005732357269153,16.7490277007455,11.577488657669164
91914,736635.6530322629,10.005732357269153,10.005732357269153,12.697790617472492,10.005732357269153
91915,736635.683083171,10.005732357269153,5.458344783633947,12.697790617472492,10.005732357269153
91969,736637.3853787923,10.005732357269153,5.458344783633947,15.942175474949181,5.458344783633947
92024,736640.1081713797,10.005732357269153,5.458344783633947,15.942175474949181,5.458344783633947
92045,736640.6097530443,10.005732357269153,5.458344783633947,15.942175474949181,5.458344783633947
92077,736641.4061373838,6.883786594145931,5.458344783633947,6.883786594145931,5.458344783633947
92161,736644.5985170908,6.883786594145931,5.458344783633947,6.883786594145931,5.458344783633947
92162,736644.6028176739,5.458344783633947,5.458344783633947,6.883786594145931,5.458344783633947
92171,736645.0719296568,5.458344783633947,5.458344783633947,6.883786594145931,5.458344783633947
92188,736646.1225921417,5.458344783633947,5.190496205352247,5.458344783633947,5.190496205352247
92206,736646.6395309594,5.190496205352247,5.190496205352247,5.190496205352247,22.090883970609866
92215,736647.1674365103,5.190496205352247,8.737213349435478,5.190496205352247,8.737213349435478
92218,736647.3006301812,11.617547010187991,5.190496205352247,11.617547010187991,6.3791540956590325
92223,736647.4202972717,11.617547010187991,5.190496205352247,11.617547010187991,6.3791540956590325
92224,736647.4224569686,5.190496205352247,5.190496205352247,9.439550361363217,5.190496205352247
92230,736647.6121129603,5.458344783633947,5.190496205352247,6.883786594145931,5.190496205352247
92233,736647.6756192764,5.190496205352247,5.190496205352247,5.458344783633947,5.190496205352247
92237,736647.7853836801,10.400004887836985,5.190496205352247,10.400004887836985,6.883786594145931
92271,736648.8587979982,10.400004887836985,5.190496205352247,10.400004887836985,6.883786594145931
92281,736649.163193036,10.400004887836985,5.190496205352247,10.400004887836985,6.883786594145931
92296,736649.6827636502,10.400004887836985,5.190496205352247,10.400004887836985,6.883786594145931
92298,736649.7967743728,10.400004887836985,5.190496205352247,10.400004887836985,6.883786594145931
92299,736649.815712794,10.400004887836985,5.190496205352247,10.400004887836985,6.883786594145931
92300,736649.8351515669,10.400004887836985,5.190496205352247,10.400004887836985,6.883786594145931
92303,736649.9312829381,5.190496205352247,5.190496205352247,6.883786594145931,5.190496205352247
92304,736649.9331846839,5.190496205352247,5.190496205352247,6.883786594145931,5.190496205352247
92306,736649.9447707812,5.190496205352247,5.190496205352247,6.883786594145931,5.190496205352247
92310,736650.1453718771,11.617547010187991,5.190496205352247,11.617547010187991,5.190496205352247
92311,736650.1488295464,11.617547010187991,5.190496205352247,11.617547010187991,6.3791540956590325
92333,736650.7667747336,5.190496205352247,5.190496205352247,6.883786594145931,5.190496205352247
92343,736651.1432199292,5.190496205352247,5.190496205352247,5.190496205352247,10.439508970710449
92361,736651.7305846169,5.190496205352247,5.190496205352247,5.190496205352247,10.439508970710449
92363,736651.852568373,5.190496205352247,5.190496205352247,5.190496205352247,10.439508970710449
92364,736651.8623872211,4.0207585914758965,5.190496205352247,4.0207585914758965,10.439508970710449
92365,736651.8720054963,4.0207585914758965,5.190496205352247,4.0207585914758965,10.439508970710449
92366,736651.8804691005,5.190496205352247,5.190496205352247,5.190496205352247,10.439508970710449
92367,736651.9191863874,5.190496205352247,5.190496205352247,5.190496205352247,10.439508970710449
92390,736653.1344441696,3.196680290158838,6.49491321016103,3.196680290158838,10.956447788397782
92401,736653.4011197438,5.190496205352247,4.0207585914758965,8.737213349435478,5.190496205352247
92403,736653.4345697174,2.145899257971905,6.795038757962175,2.145899257971905,11.266368996701203
92408,736653.5804636354,5.190496205352247,4.0207585914758965,6.883786594145931,5.190496205352247
92409,736653.5882194081,5.190496205352247,4.0207585914758965,6.883786594145931,5.190496205352247
92410,736653.5896205985,5.190496205352247,4.0207585914758965,6.883786594145931,5.190496205352247
92411,736653.5920100054,5.190496205352247,4.0207585914758965,6.883786594145931,5.190496205352247
92412,736653.5952813454,5.190496205352247,4.0207585914758965,6.883786594145931,5.190496205352247
92413,736653.598847433,5.190496205352247,4.0207585914758965,6.883786594145931,5.190496205352247
92420,736653.6777975807,5.190496205352247,4.0207585914758965,6.883786594145931,5.190496205352247
92422,736653.7284802445,5.190496205352247,4.0207585914758965,6.883786594145931,5.190496205352247
92426,736653.9062645815,5.190496205352247,4.0207585914758965,6.883786594145931,5.190496205352247
92429,736654.1189682126,5.190496205352247,4.0207585914758965,6.883786594145931,5.190496205352247
92433,736654.208417735,4.0207585914758965,3.196680290158838,11.617547010187991,5.190496205352247
92435,736654.2506712374,4.0207585914758965,3.196680290158838,11.617547010187991,5.190496205352247
92438,736654.3014470815,4.0207585914758965,3.196680290158838,11.617547010187991,5.190496205352247
92441,736654.3743636251,4.0207585914758965,3.196680290158838,11.617547010187991,5.190496205352247
92442,736654.3752623084,4.0207585914758965,3.196680290158838,4.0207585914758965,5.190496205352247
92448,736654.4563351423,4.0207585914758965,3.196680290158838,4.0207585914758965,5.190496205352247
92450,736654.5175373246,3.196680290158838,3.196680290158838,11.617547010187991,5.190496205352247
92451,736654.6089269678,4.0207585914758965,3.196680290158838,11.617547010187991,5.190496205352247
92452,736654.6098478021,4.0207585914758965,3.196680290158838,4.0207585914758965,5.190496205352247
92453,736654.6104022472,4.0207585914758965,3.196680290158838,4.0207585914758965,5.190496205352247
92454,736654.6147278058,2.145899257971905,6.49491321016103,2.145899257971905,10.98649869649671
92458,736654.8626915345,5.190496205352247,3.196680290158838,6.883786594145931,5.190496205352247
92466,736654.9936307685,4.0207585914758965,3.196680290158838,10.439508970710449,5.190496205352247
92471,736655.1069413294,3.196680290158838,2.844741695909761,3.196680290158838,11.48435333929956
92488,736655.6805495307,3.196680290158838,2.844741695909761,3.196680290158838,11.48435333929956
92496,736656.0609481996,3.196680290158838,2.844741695909761,3.196680290158838,11.48435333929956
92509,736656.4987483463,5.7319736127974465,2.255663661751896,5.7319736127974465,5.190496205352247
92510,736656.4996637667,5.7319736127974465,2.255663661751896,5.7319736127974465,5.190496205352247
92513,736656.5240831461,5.7319736127974465,2.145899257971905,5.7319736127974465,5.190496205352247
92514,736656.5411469316,5.7319736127974465,2.255663661751896,5.7319736127974465,5.190496205352247
92518,736656.5775334246,4.0207585914758965,2.145899257971905,5.190496205352247,5.190496205352247
92524,736656.6722383343,4.0207585914758965,2.6343450102722272,6.883786594145931,5.190496205352247
92526,736656.6921736173,4.0207585914758965,2.255663661751896,5.723054212750867,5.190496205352247
92527,736656.6947463852,4.0207585914758965,2.255663661751896,5.723054212750867,5.190496205352247
92528,736656.7035856612,5.7319736127974465,2.255663661751896,5.7319736127974465,5.190496205352247
92529,736656.7281941244,5.7319736127974465,2.255663661751896,5.7319736127974465,5.190496205352247
92530,736656.749142252,5.7319736127974465,2.255663661751896,5.7319736127974465,5.190496205352247
92531,736656.7843241763,2.813688901835121,2.145899257971905,5.723054212750867,5.190496205352247
92532,736656.8155350983,5.7319736127974465,2.255663661751896,5.7319736127974465,5.190496205352247
92534,736656.8703892636,5.6157360636861995,2.6343450102722272,8.737213349435478,5.190496205352247
92535,736656.9509405926,5.6157360636861995,2.6343450102722272,8.737213349435478,5.190496205352247
92537,736657.0041214902,5.6157360636861995,2.6343450102722272,8.737213349435478,5.190496205352247
92539,736657.05940571,2.813688901835121,2.145899257971905,5.723054212750867,5.190496205352247
92541,736657.0598623918,5.7319736127974465,2.255663661751896,5.7319736127974465,5.190496205352247
92545,736657.1611974831,2.813688901835121,2.145899257971905,5.723054212750867,5.190496205352247
92548,736657.2355147646,2.813688901835121,2.145899257971905,5.723054212750867,5.190496205352247
92551,736657.3135263778,2.813688901835121,2.145899257971905,5.723054212750867,5.190496205352247
92552,736657.3280480033,2.9105289382860065,2.145899257971905,5.723054212750867,5.190496205352247
92553,736657.3625864736,2.9105289382860065,2.145899257971905,5.723054212750867,5.190496205352247
92556,736657.3675229222,2.813688901835121,2.255663661751896,5.723054212750867,5.190496205352247
92561,736657.379121097,5.7319736127974465,2.145899257971905,5.7319736127974465,5.190496205352247
92562,736657.3811849335,5.7319736127974465,2.255663661751896,5.7319736127974465,5.190496205352247
92563,736657.383252799,2.9105289382860065,2.255663661751896,5.723054212750867,5.190496205352247
92564,736657.3880449024,5.7319736127974465,2.255663661751896,5.7319736127974465,5.190496205352247
92565,736657.4051180107,5.7319736127974465,2.255663661751896,5.7319736127974465,5.190496205352247
92568,736657.4451868767,5.7319736127974465,2.255663661751896,5.7319736127974465,5.190496205352247
92572,736657.5110212789,5.7319736127974465,2.255663661751896,5.7319736127974465,5.190496205352247
92573,736657.521359287,5.7319736127974465,2.255663661751896,5.7319736127974465,5.190496205352247
92595,736658.1650618791,3.171431110589765,2.255663661751896,11.617547010187991,4.0207585914758965
92613,736658.7309524496,5.7319736127974465,2.255663661751896,5.7319736127974465,4.0207585914758965
92617,736658.842136782,5.7319736127974465,2.255663661751896,5.7319736127974465,4.0207585914758965
92618,736658.8614703115,5.7319736127974465,2.145899257971905,5.7319736127974465,4.0207585914758965
92622,736658.966935078,5.7319736127974465,2.255663661751896,5.7319736127974465,4.0207585914758965
92623,736658.9764900579,11.809053547563963,3.2522901974152774,11.809053547563963,9.78205771802459
92626,736659.1806328432,4.0207585914758965,2.6343450102722272,5.190496205352247,4.0207585914758965
92684,736661.0188421181,5.7319736127974465,2.255663661751896,5.7319736127974465,4.0207585914758965
92685,736661.0194918804,2.813688901835121,2.145899257971905,5.723054212750867,4.0207585914758965
92686,736661.0210001416,5.7319736127974465,2.255663661751896,5.7319736127974465,4.0207585914758965
92689,736661.0457730772,2.813688901835121,2.145899257971905,5.723054212750867,4.0207585914758965
92690,736661.0553200478,5.7319736127974465,2.255663661751896,5.7319736127974465,4.0207585914758965
92691,736661.0581524951,2.813688901835121,2.145899257971905,5.723054212750867,4.0207585914758965
92692,736661.0818778758,5.7319736127974465,2.255663661751896,5.7319736127974465,4.0207585914758965
92694,736661.0979614796,5.7319736127974465,2.145899257971905,5.7319736127974465,4.0207585914758965
92695,736661.1068285073,5.7319736127974465,2.145899257971905,5.7319736127974465,4.0207585914758965
92696,736661.1071579951,5.7319736127974465,2.145899257971905,5.7319736127974465,4.0207585914758965
92697,736661.1134535519,2.813688901835121,2.145899257971905,5.723054212750867,4.0207585914758965
92704,736661.3242095201,5.7319736127974465,2.255663661751896,5.7319736127974465,4.0207585914758965
