Index,Time[d.s],bp_T(15)_S(17)_EvLim(20),bp_T(15)_S(33)_EvLim(20),bp_T(30)_S(17)_EvLim(20),bp_T(30)_S(33)_EvLim(20)
85298,736423.5219607478,1.3127289125539099,1.09119216558606,1.4975671789767295,1.2671722283649254
85395,736425.4954203919,0.9191417606418029,0.7700256771334254,0.9487015381381713,0.7910646300605678
85514,736428.8661635749,1.3657059179347542,1.2773367114801524,2.171472409516258,1.656207769970027
85553,736429.8949614189,1.196403531413917,1.196403531413917,1.4050703826281679,1.974065826832962
85582,736430.457789359,1.3160438845553084,0.8964794351213913,1.6530239795625499,0.9814564562785352
85609,736430.9630623359,1.0723320540821033,0.7238241365054195,1.5292059221945482,0.8609361976055655
85610,736430.9654603208,1.1456209354762037,0.721153198732337,1.4333151217929094,0.7262449530154711
85617,736431.0194263319,1.1022702586376951,0.721153198732337,1.5238402873798302,0.7262449530154711
85624,736431.1813445565,1.1428802155348734,1.3120679211578608,1.6903677439348122,1.6703633919355847
85758,736433.7673682701,1.1833637109080433,0.8703296230526089,1.642290057617338,0.9524001796123941
85775,736433.9940583762,1.1428802155348734,1.4975671789767306,1.5311664426076186,1.6530239795625497
85796,736434.2966482104,0.9973359709678017,1.049654336926288,0.978140725007324,1.032144106899867
85856,736435.3743735303,1.0229634477378524,0.9151799427080017,0.949749364003135,0.8582894899273751
85875,736435.8750407825,0.88631526919031,1.1309752132897182,0.9650988486738928,0.9674877072102143
85950,736437.418688408,1.4784493000961763,1.2857402424767321,1.4622709828392317,0.9010258960648375
85972,736437.9878239571,1.5697390912165727,1.6703633919355845,1.4161776583801688,1.7847718434380215
85999,736438.4781176616,1.5697390912165727,2.4277331286517176,1.2911457570096676,1.7628189302346018
86086,736440.1748110827,1.173768870008789,0.887962695341221,1.3028834457097553,0.8767721707333479
86140,736441.047356516,1.7233908012033796,1.1107275752001324,1.3457012115312028,0.7659514672015023
86205,736442.7546663126,1.1362355631189727,0.987032913416481,1.1854191813736403,0.8543498004654131
86310,736445.4466078234,1.621846612916708,1.1898478956253475,1.3571702559476624,1.7098207948946926
86411,736446.7019615702,1.7143203233023097,1.0560352143544116,2.014768215015086,0.7715891810463865
86461,736447.4914611196,1.621846612916708,0.713257360790012,1.6265710932706063,0.6722824797263958
86503,736448.3912684021,1.2985549292788257,1.0670626090988986,1.2214532303528955,1.1898478956253475
86505,736448.3931699167,1.3529423112250831,1.0242794384510652,1.2773367114801524,1.677532333531874
86577,736449.8439159422,1.079737662190405,0.6924968959732946,1.2408413768664333,0.5949239478126737
86587,736450.1064885663,1.426514721580024,0.8941356980361069,1.3340103539690331,0.7068083792277152
86690,736452.1868877016,1.43331512179291,0.941559852364774,1.6703633919355834,0.7474948053412249
86722,736452.748121311,1.576068684326318,1.3028834457097551,1.6768126714411267,0.6149302398630113
86735,736453.0113888994,1.5572312100116594,0.8837387713147568,1.4694174199734082,0.8444614925896562
86737,736453.0416733748,0.7937497058283978,0.8216382090061521,1.2148097395895154,0.97411846408206
86835,736454.6887224431,1.1296677274940072,0.9156811365430009,1.0450936730292155,0.784869545608286
86858,736455.3413526501,0.9167165844923524,0.9016494433977548,1.018872684817013,0.9047801706317744
86872,736455.5298389825,1.4694174199734091,1.4694174199734091,1.4694174199734091,1.3385788825785159
86903,736456.0070090202,1.6703633919355845,0.9650988486738931,1.1362355631189731,0.7154769059361644
86936,736456.8171144929,1.706834208353391,1.8190344791759245,1.4317400502305,0.8335786600830166
86981,736457.6590609616,1.3294729037854653,0.9955174370275115,1.2527725439516877,0.8072388139465648
87010,736458.4040822939,1.4181044307044965,1.0066428388485968,1.132942126704135,0.8168548248963982
87025,736458.8119854907,1.6450548556941353,0.8468137530146967,1.2680130858489103,0.763259194909054
87072,736459.9835299482,2.1315066596478625,1.117669622545133,1.0563919830079096,1.0818723748479577
87102,736460.8914842231,1.316043884555308,1.117669622545133,1.223364737755639,1.0099871672168645
87340,736467.058445922,2.3265775816245635,2.791893097949478,2.3265775816245635,1.1773043184124294
87357,736467.5327648005,1.9740658268329632,1.569739091216573,1.683311945361441,1.588882250865556
87376,736468.1047825807,2.3265775816245635,2.5714804849534647,1.4239163341090229,1.3666609570382047
87380,736468.1982527536,1.6948077342565926,1.28205013107971,1.1698167862713853,0.7474948053412251
87445,736470.3820840215,2.75742528192541,1.4213273953197334,1.5373255996575292,0.9420704596599822
87461,736470.8697845849,2.1934064742588477,1.8324661683681525,2.029413466837626,1.5580071099668218
87550,736473.5567323213,1.6562077699700282,1.6833119453614418,0.9967414338763159,1.226820570348169
87554,736473.5975869038,1.5888822508655556,1.7946052971208752,1.433991213831492,1.327010916926603
87568,736474.2223289666,1.6422900576173391,1.344564959452792,1.3061488177541412,0.9704904623536352
87614,736475.300525995,2.397944992103845,1.8719589737209135,1.7628189302346011,2.2724711262379476
87681,736476.7510027162,1.8882368778402252,2.5249679180421625,2.2208240551870837,1.624911326848901
87799,736480.8957777733,1.3529423112250833,1.4639139839435455,1.6019058758726503,1.2557912729732583
87843,736482.8510954143,1.3919694932796536,1.6388471015217052,1.7371779276130075,2.3100770314002768
87846,736482.8682994661,2.0980409753780283,1.3200440179430146,1.4598133845487455,0.9339666277489282
87917,736484.3835923877,1.9301976973477861,2.4675822835412036,1.9853462029862945,2.4277331286517176
87968,736485.9350469727,1.142880215534873,1.2280820825027687,0.9983781193178203,0.9461753418371501
87986,736486.1722589106,1.133928151183425,0.9010258960648377,0.9796116133156055,0.8936100450684191
87999,736486.4052327774,1.0759547975080563,1.0687336243704184,0.9441184389201126,1.0439771199597394
88091,736487.9738153875,0.9319624075177075,1.0687336243704184,0.810923306458354,0.9870329134164813
88147,736489.2820873555,1.2942550785196247,1.3240685423879628,2.025207428564387,1.1167572391797904
88160,736489.6877414532,0.9260010275122639,0.6428701212383662,0.995258187694952,0.7349598924516568
88282,736493.9619593289,0.6893563204813519,0.6893563204813519,0.9201154277611268,0.7423837297491485
88304,736494.9470456415,1.170891985523473,0.7214194051549033,1.0696908421262359,0.7499590739302622
88326,736495.8790748728,0.6376264824028167,0.45186709099760297,0.8384063357205633,0.5176334706832559
88336,736496.1550135624,0.6215305644411474,0.3890656052884675,0.8423815381744107,0.486877221864632
88351,736496.480736277,0.6376264824028165,0.4765920240364902,0.8384063357205633,0.5221026558399747
88382,736497.6618780275,0.9047801706317744,1.3240685423879628,0.9047801706317744,1.7798954176362778
88390,736498.2192494282,0.9698884211238873,0.46866310996753785,1.3571702559476622,0.42745519872367294
88399,736498.5724484586,0.8009529379363252,0.7423837297491485,0.8009529379363252,0.8009529379363252
88482,736501.3428934601,0.9698884211238873,0.5211533782839022,1.2312472425092191,0.5170172403610142
88536,736503.1056744078,0.7251670384284353,0.47279337065672816,1.269866906149859,0.39601320538290435
88564,736503.882392948,0.7423837297491485,0.5221977738315653,0.8009529379363252,0.37601253844437377
88683,736509.0385553177,0.6518491285602278,0.6921027600051821,0.6495857635305049,0.7290315043939481
88719,736510.0396047777,0.7864487599857678,0.6386683557400762,1.0830286331751917,0.5028011367910296
88720,736510.0540690928,0.7076081171539744,0.6386683557400762,0.7709369501241158,0.5028011367910296
88729,736510.3829276747,0.5497398505104453,0.705350666664214,0.6106073559272434,0.4397918804083562
88738,736510.7070188278,0.5497398505104453,0.705350666664214,0.9000921904730605,0.4397918804083562
88749,736511.2657459968,0.5033214194242983,0.6102498574752954,0.6191571025097277,0.4397918804083562
88774,736512.1397826882,0.693484202639923,1.0147067334188125,0.6825846473921443,0.4733454843632172
88791,736512.9639626238,0.7253352516129467,1.0147067334188125,1.2291353261412787,0.4733454843632172
88818,736514.428647577,0.5383815891362626,0.6959847466398266,0.678585127973831,0.5057286543269307
88819,736514.4292483274,0.538063959880135,0.6911848518354139,0.6333461194422421,0.5197673320650619
88831,736514.7895584878,0.6008026429491624,0.6008026429491624,0.6008026429491624,0.9066690645161833
88835,736515.0352045733,0.5935687679771094,0.6911848518354139,0.7360923422089012,0.5197673320650619
88861,736515.9391275949,1.0258924769368154,0.7255516404111604,0.8392163901512113,0.5469703802307957
88891,736517.054936807,0.6857281293209239,0.5049935836084323,0.6857281293209239,0.4251834088563304
88895,736517.130847869,0.6857281293209239,0.5221977738315653,0.9047801706317747,0.6095361149519325
88898,736517.3837417592,1.023206894536457,0.5801643842219013,0.9047801706317744,0.4695075480035154
88908,736517.619385023,0.8288062631741446,0.7102947133931689,1.1931167085254173,0.9759426559623635
88967,736520.0908094575,0.7619201436899153,0.7416793808594434,0.8432902561228189,0.7703671519348146
89009,736521.4639314775,0.7392246500480882,0.7520250768887475,0.7392246500480882,1.1010282639800748
89021,736521.8137933289,0.7916826493028025,0.5835050620581118,1.139548203244684,0.9870329134164814
89026,736521.9533529107,0.7102947133931689,1.4009499416233928,0.7090522153522478,0.7327054142539524
89039,736522.5078261271,0.7163620320053639,0.8369700936036973,0.7163620320053639,0.9089884504951782
89043,736522.7212418765,0.8374824719897417,0.9650988486738931,0.8374824719897417,1.5792526614663707
89050,736523.1675381766,0.5949239478126737,1.4286002694185913,0.7807541247698908,0.7974333707263098
89105,736524.9425618487,0.9624254446609456,1.291582102314503,0.8647456498073599,1.1801480486501408
89111,736525.1752902973,0.7169956069157459,1.113575594623723,0.8666630459266667,0.9931890438535907
89112,736525.1756720291,0.8194235507608522,1.3909787676616596,0.9650988486738928,1.0834789569311893
89123,736525.5204627361,0.813666476633727,1.410047019166402,1.005311300701972,1.0920364148437665
89125,736525.560331676,0.9026906090367819,1.5214137901069331,1.0414735777056399,1.1625473702955114
89132,736525.7554356907,1.0528351076442468,1.744154545796192,1.0414735777056399,1.1625473702955114
89138,736525.9882629773,1.0528351076442468,1.744154545796192,1.2447931009965818,1.1625473702955114
89145,736526.1254452915,0.7772608177239405,1.3968535967648452,0.8252626734503595,1.0291338433726347
89170,736527.1424619737,1.8001843809461218,1.8303598854160044,1.2773367114801524,1.4702677772766337
89172,736527.1619856302,0.7790035549834113,1.4626498095187237,0.9212307191887157,1.2384823628419726
89258,736530.7100049923,1.0464927274777152,1.8800626922218695,0.9047801706317744,1.2384823628419726
89264,736530.9996887255,0.9920432327739255,1.6304570992954845,0.9095172395879617,1.1817536922537464
89267,736531.0617183,0.9920432327739255,1.6304570992954845,0.9095172395879617,1.1817536922537464
89270,736531.0781621075,1.1808611290420745,1.7666216213013637,0.7912247646010658,1.2513569817551324
89271,736531.0844113867,1.0644472595667935,1.5176957700920093,0.7632591949090539,1.1720090965904848
89272,736531.0882375385,1.0644472595667935,1.5176957700920093,0.7632591949090539,1.1720090965904848
89274,736531.1402654202,3.743917947441827,3.206200873111256,1.284204113154777,3.272081712969707
89283,736531.3896900871,1.0644472595667935,1.343178810010057,0.7632591949090539,1.0417858636359862
89284,736531.427248794,1.0618446990299557,1.5874994116567955,0.8265119897812749,1.2170494330622101
89285,736531.4279774594,1.1880396161487135,1.5874994116567955,0.8265119897812749,1.2170494330622101
89287,736531.4495728661,1.1880396161487135,1.5471050245917373,0.8265119897812749,1.1993597610700268
89290,736531.5049262152,1.0823538489800664,1.5874994116567955,0.8265119897812749,1.2170494330622101
89297,736531.618806706,1.0767631782725249,1.4907133246107043,0.8405699649740356,1.1865969450908518
89300,736531.633205841,0.9629589399185183,1.3440448182692515,0.7974333707263096,1.1231753842325476
89301,736531.634466834,0.9629589399185183,1.3440448182692515,0.7974333707263096,1.1231753842325476
89304,736531.6390862837,0.9422562723739191,1.2840010769313532,0.7958275846394667,1.098215931249602
89305,736531.6594342384,1.0238769710882163,1.3501382857095914,0.8504461133875687,1.142880215534873
89306,736531.6601880488,1.0836522581079218,1.3684237406570126,0.8931506054565587,1.160697947180183
89307,736531.6615943122,1.1670101241162234,1.4598133845487455,0.9489725182975937,1.2199283199529547
89310,736531.7738507763,1.2346164201263012,1.4975671789767306,1.0906939043232353,1.2568007514885102
89312,736531.7771046906,0.9784797685861824,1.4975671789767306,0.8706375226834056,1.2568007514885102
89314,736531.7862564953,1.1953059134951884,1.4393044789300857,1.071756768645364,1.2295495948727049
89316,736531.8166269195,1.0402263039598842,1.280761206685193,0.8920643412066791,1.126412200901806
89317,736531.8202881927,1.2063735608423662,1.4396502162538738,1.0834789569311896,1.2359705569376156
89320,736532.0520941163,1.1058424307721684,1.0688594761867591,0.9407100691045162,0.928520758199372
89332,736532.4729395615,1.0114573086538612,1.232835948628586,0.9296823771629241,1.1336219599634836
89335,736532.5860459295,1.079950754288725,1.042306756567804,0.9037341819952055,0.9851670666992476
89336,736532.5920842444,0.9498542739074761,1.1517201730030986,0.8942500522627386,1.0848613165995813
89337,736532.598546194,0.9498542739074761,1.139133067287218,0.8492869868330257,1.076189363629161
89338,736532.6044601053,0.9219659392359529,1.0978121382792008,0.8766246901327199,1.0488621449738913
89339,736532.6830609036,0.9380010408277571,1.1170125563355247,0.8899477088181386,1.0631838206830349
89341,736532.7815807697,0.990587653800934,1.104858760223537,0.9248507156768447,1.072733375958631
89342,736532.9424849227,0.9380010408277571,1.1170125563355247,0.8899477088181386,1.0631838206830349
89345,736532.9983769623,0.9513570249797407,1.141724623810369,0.8995328954085576,1.081759149063045
89346,736533.0011258114,0.9692012879881277,1.141724623810369,0.9143041724278981,1.081759149063045
89347,736533.0065926781,0.9692012879881277,1.141724623810369,0.9143041724278981,1.081759149063045
89348,736533.0086325315,0.9739529665516344,1.137337634470204,0.9196824322657092,1.0803345320976414
89349,736533.0125118606,0.9739529665516344,1.137337634470204,0.9196824322657092,1.0803345320976414
89351,736533.0299207296,0.9739529665516344,1.137337634470204,0.9196824322657092,1.0803345320976414
89353,736533.1137098613,1.006932770541813,1.1647744725374571,0.9455867413134561,1.101028263980075
89357,736533.2663576276,0.9945675158089733,1.1428802155348734,0.9384903111173097,1.0872054012463002
89358,736533.2691174197,1.0510977559814672,1.0209454366622552,0.9747257698576721,0.9828446549437095
89359,736533.269632341,1.017559704553073,1.1601811626979126,0.9572986375530895,1.1009466519228532
89364,736533.3798431634,0.9069603638140196,1.0332409009210135,0.8747972020143472,1.0087840854214902
89365,736533.3806583483,0.9069603638140196,1.0332409009210135,0.8747972020143472,1.0087840854214902
89366,736533.4031910516,0.9424111723036203,0.9994898989607132,0.8636537992394211,0.9639409616328924
89367,736533.4459941807,0.8750709709990893,0.9883943381246422,0.8505155092352542,0.9726640132211686
89369,736533.4746987019,0.902095363003787,1.0113707112815455,0.8728208223390562,0.9914294965497397
89372,736533.5196498061,0.9247092492800513,1.0354847394607687,0.8916674145356616,1.0122290921163473
89375,736533.5532155291,0.9115626306814877,1.0354847394607687,0.8803266525065913,1.0122290921163473
89376,736533.5549945682,0.9247092492800513,1.0354847394607687,0.8916674145356616,1.0122290921163473
89378,736533.6671741942,0.949623502703903,1.0570449837700846,0.9123833653429655,1.0294742404542352
89380,736533.7264737037,0.9208706524624352,1.05438949018506,0.8828120467824426,1.0235113660280168
89381,736533.7540036256,0.9036036034397955,1.0373722292072507,0.869999774251235,1.0110321616992408
89382,736533.7699374128,0.9720420058585968,1.0060876028646757,0.9494449181241751,0.9860143035987138
89388,736533.92646471,0.9157647222241092,1.0471567457058102,0.8806398245636907,1.019262559568856
89391,736533.9425645863,0.9157647222241092,1.0471567457058102,0.8806398245636907,1.019262559568856
89396,736534.0326512572,0.9292644672568006,1.0585927996391762,0.8923859217190103,1.028822613379679
89398,736534.074759683,0.9494257880458344,1.0776538012487633,0.9095172395879615,1.0443955476631301
89400,736534.1567671583,0.96808677080601,1.0950844869639187,0.9254716090453908,1.0587278414556882
89401,736534.1657942403,0.6746322048982553,0.7307839839718179,0.6746322048982553,0.6857281293209239
89404,736534.2697452123,0.96808677080601,1.0876784877720078,0.9254716090453908,1.0534866145177888
89418,736534.626982807,0.9738724745709281,1.0981558241984688,0.931106086775731,1.061844699029955
89419,736534.6359431725,0.9738724745709281,1.090809738425223,0.931106086775731,1.0566775715407584
89421,736534.6427831699,0.9468267534322182,1.064690006946398,0.910071282740732,1.0359690634736125
89428,736534.9419454143,0.9468267534322182,1.064690006946398,0.910071282740732,1.0359690634736125
89433,736535.0968168818,0.9468267534322182,1.064690006946398,0.910071282740732,1.0359690634736125
89434,736535.1026384982,0.9650988486738926,1.0820474067804684,0.9258215699487922,1.0503866539055389
89437,736535.1953372092,0.889492026427551,0.995073914747776,0.8639810647942673,0.9803069651138134
89438,736535.1982296938,0.889492026427551,0.995073914747776,0.8639810647942673,0.9803069651138134
89450,736535.3795719789,0.889492026427551,0.995073914747776,0.8639810647942673,0.9803069651138134
89464,736535.7508388509,0.9127870747966574,0.970490462353635,0.8821286122739642,0.9441184389201124
89465,736535.9661542462,0.9038616120829096,1.0084576561105287,0.8765926356976557,0.9916237641765576
89473,736536.2429413312,0.9038616120829096,1.0084576561105287,0.8765926356976557,0.9916237641765576
89481,736536.386557448,0.8707658785027607,0.9250148709334433,0.8311856112980895,0.915739822765941
89496,736536.879125895,0.9012039644237437,1.0269032084411862,0.8749181589992638,1.0074768428575847
89535,736537.9893088602,0.9230727712821838,1.0548754857598361,0.8749181589992638,1.0074768428575847
89539,736538.065074721,0.8811772096587718,1.0041490911057842,0.8426085340079258,0.9688761435806399
89541,736538.2624402998,0.8811772096587718,1.0041490911057842,0.8426085340079258,0.9688761435806399
89543,736538.2784995637,0.8811772096587718,1.0041490911057842,0.8426085340079258,0.9650988486738928
89561,736538.8617705797,0.8982521751726709,1.0206441061515268,0.8570450911501947,0.9824134146017395
89564,736539.1632053533,0.8895737812093917,0.8830386877884969,0.9034030318636894,0.8706785924283313
89584,736539.9971800576,0.8982521751726709,1.0017364311079329,0.8840600140524209,0.9862464330073842
89607,736541.1524755289,0.8978203231653761,0.9270992260743042,0.8830053781435409,1.0005976341344118
89661,736542.9454125544,0.9173767260558364,0.9404837192322582,0.8999056815235221,1.0169188514488736
89667,736543.1489054929,0.9173767260558364,0.9404837192322582,0.8999056815235221,1.0062920922148515
89669,736543.1719097913,1.1428802155348734,0.9240308125601099,0.9373262199350757,1.012088680257266
89700,736544.4867473473,1.4822337266322585,0.9192498441037783,2.8267688171217578,1.0035045794940347
89740,736546.3920555343,0.9047801706317744,0.9356043447815541,0.9200358674128549,1.0301616924047172
89741,736546.3940687936,0.8867461468126676,0.9164967483809626,0.9040268149526469,1.0148702639157372
89742,736546.4012959917,0.8867461468126676,0.9164967483809626,0.9040268149526469,1.0148702639157372
89754,736546.8764807603,1.3478104610790569,0.8852203769491851,0.8213607222756534,1.032717239345312
89762,736547.2235102421,1.2063735608423658,0.8660417820944608,1.5117845889037251,0.9643598755891502
89764,736547.3531436219,0.8557526737009886,0.8941356980361064,0.8767972787565648,1.0059536721401197
89766,736547.3874971789,1.3340103539690327,0.8584890921343348,1.5185121744868948,1.0029068448075094
89769,736547.440625756,0.8670125773023175,0.9320705238062826,0.8911402685619487,1.0204450192071626
89774,736547.675535104,0.8711702088698213,0.9714481832046419,0.893610045068419,0.9529972957124646
89776,736547.7327140614,0.9035252744173059,0.9759426559623633,0.8943461324202054,1.0208515710076436
89846,736550.0932324639,1.1953059134951884,1.217648080102575,1.3614247081606639,1.31272891255391
89848,736550.0957442175,1.347810461079057,1.595367484542557,2.2157881729757753,1.3103712816046393
89866,736550.4930347695,0.9945675158089735,1.3666609570382047,2.010622601403943,1.1762142218213072
89877,736550.9711162201,0.9694073256769018,1.1992352557486243,0.9047801706317746,1.02994738791285
89891,736551.4562926443,1.0147067334188127,1.140571366614601,0.9098836848899715,1.0332279015638983
89892,736551.4609856658,1.063973118248501,1.178318361753009,0.9184999018704048,1.040427275038702
89893,736551.4611946797,1.063973118248501,1.178318361753009,0.9184999018704048,1.040427275038702
89898,736551.6488433549,1.063973118248501,1.178318361753009,0.9184999018704048,1.023589687987462
89903,736551.9612821264,1.1207599532987145,1.224514516644507,0.9472266477725245,1.0719051703026117
89906,736552.0374282054,1.1207599532987145,1.224514516644507,0.9472266477725245,1.0719051703026117
89928,736553.0215513845,1.574481505389433,1.63678824837909,0.9623267141065079,1.0861672234976125
89944,736553.4869733127,1.3971940436565744,1.4805493701247225,0.9600561296092783,1.081511550264907
89991,736556.4515481262,1.65302397956255,1.6213660657721398,1.0068351787324603,1.004444313300347
89994,736556.6005075778,1.4928872815424277,1.6213660657721398,0.9631530848660824,1.0084237195895935
90001,736556.9021778416,1.2773367114801524,1.3376626752666896,0.9593882045988994,1.001965332681481
90002,736556.9768927252,1.2773367114801524,1.3376626752666896,0.9593882045988994,1.001965332681481
90038,736558.5567108204,1.4639139839435455,1.2503679901245255,0.64699364156909,0.9536343915082204
90046,736558.7681398918,1.3160438845553086,1.1199571166559503,1.8945732432021045,0.7487835894883653
90129,736561.7067146968,1.6632554626081986,1.636471960794862,0.9665633385808337,0.9750661919695818
90130,736561.7100454981,1.6632554626081986,1.636471960794862,0.9665633385808337,0.9750661919695818
90145,736562.4954129651,1.6304570992954845,1.443945847760172,0.9325341635959398,0.9650988486738931
90146,736562.5021582837,1.536089807374846,1.7056882975052183,0.9441184389201128,0.9920946206647712
90247,736565.6858197935,1.4428388103098067,1.413384408560878,1.4428388103098067,1.119315675008381
90252,736566.0291191844,1.5697390912165727,1.626571093270606,1.1196194241739195,1.2148097395895157
90271,736567.004606243,1.3714562586418477,1.3714562586418477,1.1989724960519221,1.0258924769368154
90274,736567.0567893562,1.352474165096632,1.2985549292788259,1.1462317704191398,1.1898478956253473
90298,736568.2207161903,1.442306397464674,1.3811485290209422,1.3545246998931832,1.2733943142224975
90307,736568.6487473024,1.3012568746164848,1.6010856475695918,1.3090436511268229,1.3353124626600714
90308,736568.7014437177,1.2063735608423662,1.2857402424767324,1.204514741796384,1.2408413768664337
90313,736568.7979365704,1.2063735608423662,1.2857402424767324,1.204514741796384,1.2408413768664337
90340,736569.87474297,1.4009499416233928,1.3012568746164848,1.2216441122454338,1.3006214952831758
90345,736570.0908091071,1.4598133845487455,1.4123397785471603,1.6311529836741852,1.3023172208311333
90361,736570.7018004595,1.381148529020942,1.3385788825785159,1.257609503580845,1.3070422163982953
90371,736571.128358066,1.366660957038205,1.1980537431813845,1.4146400061995168,1.4123397785471599
90433,736573.0358422975,1.2964014385171696,1.3842055200103645,1.7031156153068692,1.2773367114801526
90447,736573.2864838976,1.2155825193220788,1.0147067334188125,1.2155825193220788,0.7987024954542563
90460,736573.6989127132,1.0367772777531208,1.0618446990299555,1.189847895625347,1.1253802829059527
90466,736573.7732888788,1.0258924769368152,0.8827123615919752,1.1082474817307861,1.0687336243704184
90472,736574.3568239529,1.273590856021266,0.8668552532999038,1.273590856021266,0.9252612131094577
90498,736575.9057967131,1.1104120275935416,1.0560352143544116,1.1850732250971558,1.0687336243704184
90515,736576.6961068588,0.9759426559623637,1.0560352143544116,1.2131130779420443,1.1371800648339512
90521,736577.1037042324,1.2634021291730961,1.0560352143544114,1.4829567674745185,1.061608733541282
90580,736580.1041091786,1.1428802155348734,1.0780359479867956,1.2408413768664337,1.0773196450313223
90583,736580.2603650658,0.7755258605415212,0.5996176278743122,0.7993149973679481,0.7987024954542563
90669,736583.6599951778,0.879138627334518,1.0708631060628127,0.879138627334518,1.2026616421936207
90674,736584.0200608515,1.1029701127701634,0.6178986531143826,1.149603040332137,0.7717672537860696
90768,736587.1075575147,1.2773367114801524,0.8444614925896562,1.219072229903865,0.8590440301383003
90786,736587.8323290587,1.1916616881491664,0.7145613047768311,0.9544933668203336,0.6544163425939411
90816,736588.8837080221,0.7445048261198602,0.6469936415690901,0.7445048261198602,0.7380167666329767
90844,736589.9525260375,1.240841376866434,0.6469936415690901,1.0478955327424306,0.6498171799051148
90878,736591.3617660737,1.2479726491472753,0.6492774646394128,1.1231753842325478,0.6810408039496108
90938,736593.8417799555,0.8685889638065037,0.6492774646394128,0.7574903754126485,0.6140410412513843
91086,736600.5283611461,0.8025976051600139,0.7531118183293385,1.0666882011658818,0.5768617406684559
91098,736601.367498431,0.8899477088181391,0.888127774853276,0.7502207940747153,0.6317010645865478
91135,736602.4285229068,0.9258215699487926,0.6917965198458877,1.2638199208824787,0.6397136394646917
91136,736602.4302722516,0.9276192817351012,0.7673047383449678,1.2671722283649258,0.7096315063778625
91153,736603.051666217,0.9847947435447887,0.797683742271279,1.2165111537906215,1.0979354879576593
91155,736603.191377241,0.8985403073860383,0.797683742271279,1.2165111537906215,0.9518783165002779
91283,736608.6497220247,0.7896263307331851,0.7880343421631586,0.915374786212943,0.7096315063778625
91286,736608.7415245904,0.9111073046921367,0.8707658785027604,1.221453230352896,0.7473518809042574
91287,736608.742176761,0.9111073046921367,0.8042490405615773,1.2369146636485022,0.7602529223689308
91319,736610.6766023437,0.7090522153522479,0.9350838127103508,0.676237082548316,0.9299667706707745
91320,736610.6816192965,0.7090522153522479,0.9350838127103508,0.676237082548316,0.9299667706707745
91321,736610.7160353315,0.6482007192585848,1.0433501066744788,0.7061698892735802,1.3294729037854647
91322,736610.7178453509,0.6482007192585848,1.0433501066744788,0.7061698892735802,1.3294729037854647
91323,736610.7211747511,0.7543576608741346,1.0279159334988208,0.7634082689705597,1.378712640962704
91325,736610.7482080461,0.7543576608741346,1.0279159334988208,0.8117653867350502,1.378712640962704
91326,736610.764366411,0.7543576608741346,1.8424614383774318,0.8117653867350502,1.378712640962704
91327,736610.7649157089,0.8786304547175614,1.800184380946121,0.7896263307331851,1.3927811372990584
91334,736610.8755126395,0.8599890730757463,1.5305532401876711,0.8863152691903099,1.14589573061544
91426,736615.0220728782,0.9571228251311334,0.9571228251311334,0.9571228251311334,0.8666630459266668
91447,736615.4999280784,0.9845466844154325,0.9960882612459906,0.9845466844154325,0.9960882612459906
91565,736620.3190132481,2.3162372368173427,2.3937491128525688,1.41233977854716,1.737177927613007
91568,736620.4385340188,2.4296194791790313,2.1851294686956066,1.4598133845487458,1.6847630763488215
91661,736624.3128316766,2.285760431069747,2.1714724095162596,1.6703633919355834,1.6847630763488215
91664,736624.5486469888,2.055831866997642,1.8780301920140623,3.1585053229327413,1.5678501151741944
91680,736625.3987497254,1.5105895022721803,1.2276875813519488,1.0723320540821033,1.2473209663017677
91712,736626.8176881145,0.9510098143866829,1.2773367114801524,1.1542710482478453,1.1706050725155037
91734,736627.9458284309,1.4861788354103678,1.410047019166402,1.2105769530404231,1.2807612066851932
91752,736628.9088266515,1.4861788354103678,1.453029865103817,1.4598133845487455,1.3536451383997463
91787,736629.8030299932,1.5760686843263172,1.4822337266322594,1.2608549474610538,1.3803981087389425
91850,736633.1363246363,1.7371779276130075,1.5022765097282298,0.9870329134164814,1.3240685423879628
91893,736634.8296150251,1.5079669510529579,1.4928872815424283,1.411065103656775,1.426041582368887
91902,736635.3731619627,1.469417419973409,1.4009499416233933,1.3624924922454957,1.4790214553980714
91914,736635.6530322629,1.6084980811231553,1.531166442607619,1.1428802155348734,1.5283090272255198
91915,736635.683083171,1.6084980811231553,1.4380611983551388,1.0158935249198875,1.5283090272255198
91969,736637.3853787923,1.651309817122631,1.2604853036769845,1.2131130779420443,1.4107013333284284
92024,736640.1081713797,1.2214532303528962,1.2925431009025354,1.2946447970015638,1.2996343598102298
92045,736640.6097530443,1.462270982839232,1.2925431009025354,1.13541041020458,1.3637266339957186
92077,736641.4061373838,1.2063735608423662,1.387522306400166,1.2063735608423662,1.3419211519482506
92161,736644.5985170908,1.3116276299091498,1.3431788100100575,1.3571702559476622,1.3404150676026292
92162,736644.6028176739,1.1667612946654529,1.3404150676026292,1.2165111537906215,1.3381622691696837
92171,736645.0719296568,1.6084980811231553,1.3571702559476624,1.9301976973477866,1.405483760204699
92188,736646.1225921417,1.067062609098899,0.8783483903661273,1.173768870008789,0.9777736928403418
92206,736646.6395309594,1.0541128201535244,1.0541128201535244,1.0541128201535244,0.9960882612459906
92215,736647.1674365103,1.0450936730292162,0.9845466844154325,1.0450936730292162,0.9845466844154325
